Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-24 10:47:05.194597,21.3,0.59865493872549,1.164019711631274,1.1819874436837454,0.2298633175223214,55.4,16.9,26.896,167,208,-0.01,2.308,-1,0,0.003215497825294733
2016-10-24 10:47:07.625203,21.3,0.5986488511029413,1.1640326472007723,1.1819900728798587,0.2298662862723211,55.4,17.07,26.896,170,213,-0.01,2.308,0,0,0.0
2016-10-24 10:47:10.045646,21.2,0.5986541053921567,1.1640299113175676,1.1819853224381625,0.22987459821428555,55.4,17.38,25.872,170,211,0.0,3.332,0,0,0.0
2016-10-24 10:47:12.470229,21.2,0.5986471216299017,1.1640183035714287,1.181974316475265,0.22987742187499996,55.4,17.03,26.896,170,206,-0.01,2.308,-1,0,0.0
2016-10-24 10:47:14.894016,21.2,0.5986540119485293,1.1640313748793436,1.1819652937279153,0.22987283482142848,55.4,17.05,26.896,167,210,0.0,2.308,0,0,0.0
2016-10-24 10:47:17.317664,21.2,0.5986407291666663,1.164028729488417,1.1819778312720848,0.22986883091517854,55.4,16.93,25.872,169,210,-0.01,2.308,-1,0,0.04910505563020706
2016-10-24 10:47:19.749198,21.2,0.5986424785539215,1.1640909791264478,1.1819789874116609,0.22987416294642843,55.4,16.77,25.872,173,215,0.0,2.308,-1,0,0.0
2016-10-24 10:47:22.185611,21.2,0.598657853860294,1.164034136100386,1.181968977473498,0.22987709821428554,55.4,16.9,26.896,173,215,0.0,3.332,0,0,0.0
2016-10-24 10:47:24.601052,21.3,0.5986537775735297,1.1640336570945946,1.1819758811837457,0.22986720145089276,55.4,16.84,26.896,167,208,-0.01,1.284,-1,0,0.0
2016-10-24 10:47:27.025365,21.3,0.5986602374387254,1.164037479488417,1.1819881503975265,0.2298594921875,55.4,16.89,26.896,170,212,0.0,2.308,-1,0,0.009953471831977367
2016-10-24 10:47:29.449866,21.3,0.5986586458333332,1.1640277268339767,1.1819845417402828,0.2298676478794643,55.4,16.97,26.896,169,210,0.0,1.284,0,0,0.029665209352970123
2016-10-24 10:47:31.875361,21.2,0.5986663893995098,1.164020736003861,1.1819804339664313,0.2298731222098214,55.4,16.65,26.896,170,211,0.0,2.308,-1,0,0.009933399967849255
2016-10-24 10:47:34.307934,21.2,0.5986454687499999,1.1640197550675675,1.181977456934629,0.22987152901785715,55.4,17.19,26.896,167,207,-0.01,2.308,0,0,0.0
2016-10-24 10:47:36.732255,21.3,0.5986617784926469,1.1640360762548263,1.1819680587455832,0.22986587611607132,55.4,16.97,25.872,169,210,0.0,2.308,0,0,0.009954540990293026
2016-10-24 10:47:39.159821,21.3,0.5986461994485294,1.1640282583252897,1.1819813626325089,0.22986967912946435,55.4,16.78,26.896,172,214,-0.01,1.284,0,0,0.0
2016-10-24 10:47:41.584789,21.3,0.5986441268382353,1.1640326610762548,1.1819854681978799,0.2298676590401785,55.4,17.19,24.848,170,212,-0.01,2.308,-1,0,0.019994178786873817
2016-10-24 10:47:44.001233,21.3,0.598654169730392,1.164026575168919,1.181985644876325,0.22987051618303553,55.4,17.21,25.872,168,209,-0.01,1.284,-1,0,0.009918355382978916
2016-10-24 10:47:46.422242,21.3,0.5986546982230391,1.1640172261100385,1.1819765536660778,0.22986068080357122,55.4,16.98,26.896,171,212,0.0,2.308,-1,0,0.0
2016-10-24 10:47:48.846800,21.3,0.5986629779411763,1.1640287759411196,1.181973457376325,0.22986451171875005,55.4,16.6,26.896,171,213,-0.01,2.308,0,0,0.0
2016-10-24 10:47:51.274663,21.3,0.5986564583333334,1.164007261703668,1.1819872471289752,0.22986489955357142,55.4,17.16,26.896,168,211,-0.01,2.308,-1,0,0.0
