Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-11-01 18:20:10.539775,21.4,4623.962355212356,-1034.6486761710794,13781.116310160427,-183.48817567567568,62.8,0.0,29.952,0,0,-0.01,32.0,0,0,2.3749067783355713
2016-11-01 18:20:13.849447,21.4,4623.4555984556,-1034.6486761710794,13781.116310160427,-183.48817567567568,62.8,0.0,29.952,0,0,-0.01,32.0,0,0,5.591943740844727
2016-11-01 18:20:17.138560,21.4,4623.4555984556,-1034.6486761710794,13781.793114973261,-183.48817567567568,62.9,0.0,29.952,0,0,0.0,32.0,0,0,5.2090277671813965
2016-11-01 18:20:20.440001,21.4,4624.179536679538,-1034.6486761710794,13781.793114973261,-183.48817567567568,63.2,0.0,28.928,0,0,0.0,32.0,0,0,6.845685005187988
2016-11-01 18:20:23.736809,21.4,4624.179536679538,-1034.6486761710794,13782.469919786097,-183.48817567567568,63.1,0.0,28.928,0,0,0.0,30.976,-1,0,8.25404167175293
2016-11-01 18:20:27.038069,21.4,4623.67277992278,-1034.7708757637474,13782.645387700535,-183.48817567567568,63.3,0.0,30.976,0,0,-0.01,32.0,0,0,4.452045917510986
2016-11-01 18:20:30.350114,21.4,4623.67277992278,-1034.7708757637474,13784.024064171124,-183.48817567567568,63.0,0.0,29.952,0,0,0.0,29.952,0,0,3.864764928817749
2016-11-01 18:20:33.649418,21.4,4624.396718146718,-1034.7708757637474,13784.700868983957,-184.12162162162164,62.8,0.0,30.976,0,0,-0.01,30.976,0,0,5.753541946411133
2016-11-01 18:20:36.940690,21.4,4624.6138996139,-1035.152749490835,12360.377673796791,-184.12162162162164,62.8,0.0,29.952,0,0,-0.01,29.952,0,0,5.1806960105896
2016-11-01 18:20:40.249195,21.4,4624.6138996139,-1035.274949083503,10347.886029411764,-184.12162162162164,62.7,0.0,28.928,0,0,0.0,29.952,0,0,8.185224533081055
2016-11-01 18:20:43.546370,21.5,4624.107142857143,-1035.6415478615072,8881.676136363636,81.29222972972974,62.7,0.0,28.928,0,0,-0.01,29.952,-1,0,7.733754634857178
2016-11-01 18:20:46.829142,21.5,4624.831081081082,-1036.0081466395113,7804.32820855615,-184.12162162162164,62.7,0.01,28.928,0,0,-0.01,29.952,-1,0,27.746183395385742
2016-11-01 18:20:50.113450,21.5,4624.831081081082,-1060.81466395112,7003.041443850267,-183.48817567567568,63.0,0.0,28.928,0,0,-0.01,30.976,-1,0,5.0821685791015625
