Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-24 11:29:10.180419,21.0,0.5986529810049019,1.1640413543677606,1.1819788537985867,0.2298645870535714,56.5,17.16,25.872,171,207,0.0,3.332,0,0,0.0007547519635409117
2016-10-24 11:29:12.610019,20.9,0.5986569362745097,1.1640373220318534,1.181967472393993,0.22986953962053563,56.5,17.02,24.848,167,207,-0.01,1.284,-1,0,1.8877339363098145
2016-10-24 11:29:15.036448,21.0,0.5986592401960784,1.1640425187017376,1.1819780013250885,0.229870304129464,56.5,17.12,25.872,169,210,0.0,1.284,-1,0,1.6052966117858887
2016-10-24 11:29:17.453079,21.0,0.598640215992647,1.1640338748793437,1.1819699955830387,0.22986465122767855,56.5,16.97,24.848,169,210,-0.01,1.284,0,0,1.9153776168823242
2016-10-24 11:29:19.869207,21.0,0.5986505683210783,1.1640334187982626,1.181989528489399,0.2298590904017857,56.5,16.81,24.848,169,216,-0.01,2.308,-1,0,10.076864242553711
2016-10-24 11:29:22.308050,21.0,0.5986579350490194,1.1640292109073358,1.1819825949646645,0.22986125837053553,56.4,17.25,24.848,171,213,-0.01,2.308,-1,0,1.72760808467865
2016-10-24 11:29:24.735856,21.0,0.5986591973039213,1.1640287138030887,1.1819924944787985,0.22985505859375013,56.4,17.06,25.872,166,206,0.0,2.308,-1,0,4.167798042297363
2016-10-24 11:29:27.159616,21.0,0.5986560186887254,1.1640175838561777,1.1819884154151943,0.22986888950892848,56.4,17.13,24.848,170,211,0.0,2.308,0,0,2.1344656944274902
2016-10-24 11:29:29.584621,21.0,0.5986622395833333,1.1640068454391892,1.1819708889134277,0.22987040457589267,56.4,16.89,24.848,168,209,0.0,3.332,-1,0,1.8479539155960083
2016-10-24 11:29:32.000022,21.0,0.5986615211397058,1.1640247846283784,1.18198890569788,0.22986461495535704,56.3,17.3,25.872,171,213,-0.01,2.308,0,0,1.6297720670700073
2016-10-24 11:29:34.433353,21.0,0.598667409620098,1.164023339165058,1.1819941077738516,0.22987662388392838,56.3,16.740000000000002,25.872,170,211,0.0,2.308,-1,0,1.756721019744873
