Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-25 09:52:19.250614,21.5,0.5992116299019608,1.165464551158301,1.1689530874558305,0.2301394531249997,54.6,17.97,27.92,183,228,-0.01,2.308,-1,0,0.013763749040663242
2016-10-25 09:52:21.674860,21.5,0.5992096262254902,1.165464457046332,1.168945613957597,0.23013600446428564,54.6,17.52,26.896,176,219,0.0,2.308,-1,0,2.82399320602417
2016-10-25 09:52:24.082684,21.5,0.59921087622549,1.1654650723938222,1.168946316254417,0.23013533482142856,54.7,18.25,28.944,178,227,0.0,2.308,-1,0,3.034234046936035
2016-10-25 09:52:26.476714,21.5,0.5992107107843136,1.1654651809845558,1.1689351192579505,0.23013543526785685,54.6,17.92,27.92,178,221,-0.01,2.308,0,0,2.560948371887207
2016-10-25 09:52:28.883194,21.5,0.5992088725490196,1.16546548503861,1.168937570671378,0.23013476562499977,54.7,18.23,27.92,178,221,-0.01,2.308,-1,0,2.834325075149536
2016-10-25 09:52:31.288498,21.5,0.5992062806372548,1.1654656805019303,1.1689314752650177,0.23013543526785685,54.6,17.67,29.968,180,224,0.0,3.332,-1,0,3.3655736446380615
2016-10-25 09:52:33.706516,21.5,0.5992007659313724,1.1654326906370656,1.168455238515901,0.23013543526785685,54.6,17.52,27.92,176,217,0.0,2.308,-1,0,2.8229522705078125
2016-10-25 09:52:36.106644,21.5,0.5992044424019607,1.1653646042471042,1.1676040547703181,0.23013543526785685,54.7,17.78,27.92,174,217,-0.01,0.26,0,0,3.2144763469696045
2016-10-25 09:52:38.519500,21.5,0.5993239276960782,1.1653089044401546,1.167086753533569,0.23013476562499977,54.6,17.87,28.944,173,218,0.0,2.308,0,0,3.6164345741271973
2016-10-25 09:52:40.935177,21.5,0.5994829350490195,1.1652635424710425,1.1667658436395758,0.23013352678571428,54.7,17.23,27.92,173,216,0.0,2.308,0,0,3.1173453330993652
2016-10-25 09:52:43.344436,21.5,0.5996255637254903,1.165225999034749,1.1665689222614841,0.23013218749999992,54.7,17.18,27.92,173,219,0.0,2.308,-1,0,2.9594790935516357
2016-10-25 09:52:45.766624,21.5,0.5997364460784312,1.1651929584942085,1.1664235269434629,0.2300899330357142,54.7,17.03,27.92,171,214,-0.01,3.332,-1,0,2.6856048107147217
2016-10-25 09:52:48.190600,21.5,0.5998139828431373,1.1651558204633203,1.166332195229682,0.23001004464285707,54.7,17.07,28.944,171,214,0.0,2.308,-1,0,2.9922142028808594
2016-10-25 09:52:50.610855,21.5,0.5998755637254902,1.1650785907335908,1.1674386042402825,0.22995238839285698,54.7,17.75,29.968,172,215,0.0,3.332,0,0,3.94026780128479
2016-10-25 09:52:53.051604,21.5,0.5998646446078431,1.1650054584942084,1.1705119699646642,0.22987856026785716,54.7,17.52,28.944,177,221,-0.01,2.308,0,0,3.313631772994995
2016-10-25 09:52:55.471284,21.5,0.5997351960784311,1.1649355043436294,1.172867073763251,0.22983928571428558,54.7,17.330000000000002,28.944,176,214,-0.01,2.308,0,0,3.3217577934265137
2016-10-25 09:52:57.895892,21.5,0.5996506740196077,1.1648615902509651,1.1746576744699646,0.22980617187499996,54.7,17.03,29.968,172,214,-0.01,2.308,0,0,2.8224172592163086
2016-10-25 09:53:00.331833,21.5,0.5995650306372547,1.1647878933397684,1.176082988074205,0.22976197544642868,54.7,17.41,28.944,170,212,0.0,2.308,0,0,3.0995428562164307
2016-10-25 09:53:02.754531,21.5,0.5995001041666664,1.16472861003861,1.1771703069787987,0.2297287276785714,54.7,17.23,29.968,172,215,0.0,3.332,0,0,4.663908958435059
2016-10-25 09:53:05.176769,21.5,0.5994527879901957,1.1646731563706565,1.1780001512809186,0.22972839285714275,54.7,17.48,29.968,167,209,0.0,2.308,0,0,3.026555299758911
2016-10-25 09:53:07.595837,21.5,0.5993776593137253,1.1646483614864864,1.1786673630742048,0.22970314732142835,54.7,17.01,29.968,172,214,0.0,2.308,0,0,2.921109437942505
2016-10-25 09:53:10.034566,21.5,0.5993376593137253,1.1646091023166023,1.1791783646201413,0.2297160044642855,54.7,17.14,29.968,169,211,-0.01,2.308,-1,0,12.049126625061035
2016-10-25 09:53:12.472326,21.4,0.5992923100490197,1.1645798407335906,1.1795850176678444,0.22971212053571435,54.7,17.14,29.968,169,211,0.0,1.284,0,0,3.2251381874084473
2016-10-25 09:53:14.907959,21.4,0.5992667769607843,1.1645688911679535,1.1799058458480565,0.22971104910714257,54.8,16.71,29.968,168,209,-0.01,3.332,0,0,2.4993646144866943
2016-10-25 09:53:17.357295,21.4,0.5992237438725491,1.164542170608108,1.180165851369258,0.2297224330357141,54.8,17.1,28.944,172,214,-0.01,3.332,0,0,33.42313766479492
2016-10-25 09:53:19.786614,21.4,0.5992101256127452,1.164474037162162,1.180342053886926,0.22971583705357118,54.8,17.02,28.944,171,214,0.0,3.332,0,0,2.6584360599517822
2016-10-25 09:53:22.220745,21.4,0.599156544117647,1.1644981587837837,1.1805218197879859,0.2297224330357143,54.8,17.0,29.968,172,214,0.0,2.308,-1,0,4.69223690032959
2016-10-25 09:53:24.659926,21.4,0.5991320649509805,1.164453162403475,1.1806680145759718,0.22972447544642835,54.9,17.18,29.968,168,209,-0.01,3.332,-1,0,2.8871192932128906
2016-10-25 09:53:27.082350,21.4,0.5991295833333333,1.1644451230694983,1.180732472393993,0.22972752232142873,54.9,16.9,29.968,170,213,0.0,3.332,-1,0,4.191560745239258
2016-10-25 09:53:29.508849,21.4,0.5990958609068626,1.1644382601351353,1.1808619015017667,0.22973699776785686,54.9,17.22,29.968,167,209,-0.01,2.308,-1,0,3.5090198516845703
2016-10-25 09:53:31.940196,21.4,0.5990945618872549,1.1644359797297297,1.1809294268992934,0.2297402455357144,54.9,17.18,30.992,166,209,-0.01,2.308,-1,0,3.2333998680114746
2016-10-25 09:53:34.382606,21.4,0.5990751470588233,1.1643919679054053,1.180969690812721,0.2297426227678571,54.9,17.0,29.968,168,210,0.0,1.284,-1,0,4.766510009765625
