Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-28 22:35:18.874676,34.2,0.5985792218137254,1.4609359314671815,1.1819260865724381,0.5467300558035715,48.5,17.39,25.872,174,216,-0.01,0.26,0,0,12.968533515930176
2016-10-28 22:35:21.195943,34.2,0.5985911335784312,1.4609487813706565,1.1819240856890458,0.5467324665178572,48.5,17.32,25.872,176,218,0.0,0.26,-1,0,8.544546127319336
2016-10-28 22:35:23.506022,34.2,0.5985846262254902,1.4609507722007722,1.1819251060070672,0.5467356473214284,48.5,17.37,25.872,176,218,-0.01,0.26,-1,0,24.33919906616211
2016-10-28 22:35:25.814371,34.2,0.5985990563725488,1.4609277871621622,1.1819361307420495,0.5467418415178573,48.5,17.13,24.848,173,215,-0.01,0.26,-1,0,22.444196701049805
2016-10-28 22:35:28.125413,34.2,0.598578725490196,1.4609319498069497,1.1819411263250883,0.5467351450892858,48.5,17.52,25.872,172,214,-0.01,1.284,0,0,11.184371948242188
2016-10-28 22:35:30.434782,34.2,0.5985669424019608,1.460942265926641,1.1819348851590108,0.5467324665178572,48.5,17.68,24.848,170,212,0.0,0.26,0,0,19.440345764160156
2016-10-28 22:35:32.743547,34.2,0.5985875674019606,1.460951858108108,1.1819358524734982,0.5467307254464285,48.5,17.330000000000002,25.872,174,216,-0.01,30.976,-1,0,36.60786056518555
2016-10-28 22:35:35.064019,34.2,0.5985862990196077,1.4609386462355212,1.1819360247349822,0.5467263727678571,48.5,17.31,25.872,170,211,0.0,32.0,0,0,29.138004302978516
2016-10-28 22:35:37.369823,34.2,0.5985758210784312,1.4609353885135135,1.1819425839222617,0.5467284486607144,48.5,17.68,24.848,170,212,0.0,32.0,-1,0,36.55885696411133
2016-10-28 22:35:39.696063,34.2,0.5985697181372548,1.4609449806949806,1.1819279549469965,0.5467410714285713,48.5,17.07,25.872,175,218,-0.01,0.26,0,0,31.573328018188477
2016-10-28 22:35:42.013612,34.2,0.5985719791666666,1.4609257963320461,1.1819379461130741,0.5467388616071428,48.5,17.05,25.872,171,213,0.0,32.0,0,0,13.01596450805664
