Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-28 23:02:44.974963,34.3,304.1023442839292,-1343.2778147642016,-1069.2700938028001,359.4744712668233,48.1,17.1,25.872,172,214,-0.01,0.26,0,0,7.713250160217285
2016-10-28 23:02:47.281915,34.3,303.40274907034154,-1345.448019882495,-1069.3723696512843,357.7706933101079,48.1,17.150000000000002,24.848,175,217,0.0,0.26,0,0,36.84397888183594
2016-10-28 23:02:49.602214,34.3,305.87086416396386,-1345.5203600531047,-1069.9323299217338,359.5664211882968,48.1,17.29,25.872,173,215,-0.01,1.284,-1,0,6.610016345977783
2016-10-28 23:02:51.914762,34.3,303.37078786769035,-1348.3054566215808,-1069.4388489527987,358.95522465144353,48.1,17.51,24.848,174,217,-0.01,0.26,0,0,15.402180671691895
2016-10-28 23:02:54.224714,34.3,305.85310794026896,-1348.848007901154,-1070.2775109103668,360.20466181970136,48.1,17.25,25.872,173,214,-0.01,0.26,-1,0,8.098465919494629
2016-10-28 23:02:56.544423,34.3,307.43341184913504,-1348.1246061950565,-1070.177791958095,356.5483002364009,48.1,17.400000000000002,24.848,170,211,-0.01,0.26,-1,0,11.995667457580566
2016-10-28 23:02:58.857760,34.3,306.2117836589104,-1346.5692925269464,-1071.1289573489958,357.80314622356906,48.1,17.17,24.848,175,218,0.0,0.26,-1,0,29.050678253173828
2016-10-28 23:03:01.168855,34.3,302.0994422511191,-1344.9416386882265,-1069.6970954702208,357.2081761434462,48.1,17.47,25.872,174,216,-0.01,1.284,-1,0,19.563003540039062
2016-10-28 23:03:03.480631,34.3,305.5015347111054,-1347.328864318349,-1070.0729592133991,357.26226433254834,48.1,17.29,25.872,174,216,-0.01,0.26,0,0,20.695388793945312
2016-10-28 23:03:05.789368,34.3,304.4858787157439,-1347.8352455126173,-1070.0243781853694,359.4203830777211,48.1,17.47,24.848,174,216,-0.01,0.26,0,0,16.100341796875
2016-10-28 23:03:08.104346,34.3,305.6648919691004,-1343.4586651907262,-1069.4081661982536,360.09107662258697,48.1,17.14,25.872,174,216,-0.01,0.26,-1,0,40.375038146972656
2016-10-28 23:03:10.417793,34.3,304.19822789188294,-1346.0267412473731,-1071.965062410352,357.42993771876485,48.1,17.57,24.848,171,212,-0.01,32.0,0,0,6.792835712432861
2016-10-28 23:03:12.715244,34.3,306.65924049602745,-1346.677802782861,-1071.0829332171782,357.927549058504,48.1,17.21,25.872,173,215,-0.01,32.0,-1,0,7.388646125793457
2016-10-28 23:03:15.025532,34.3,305.7146093954467,-1346.8586532093855,-1070.5332005315768,359.05258339182706,48.1,17.41,25.872,176,218,0.0,0.26,0,0,20.567115783691406
2016-10-28 23:03:17.332542,34.3,304.0171144101928,-1350.2224711427402,-1071.5355038467194,360.6103232379667,48.1,17.35,25.872,173,214,-0.01,32.0,-1,0,12.74683952331543
2016-10-28 23:03:19.653949,34.3,305.5654571164077,-1345.9544010767634,-1071.0011125383908,357.4948435456874,48.1,17.1,25.872,174,217,-0.01,32.0,-1,0,34.234535217285156
2016-10-28 23:03:21.965074,34.3,303.54835010464166,-1348.558647218715,-1072.5582623315586,358.0357254367081,48.1,17.09,25.872,175,217,-0.01,32.0,-1,0,10.981342315673828
2016-10-28 23:03:24.283776,34.3,304.4077513314854,-1347.2203540624344,-1069.9860247421877,356.1859093694172,48.1,17.5,25.872,174,216,0.0,32.0,0,0,30.94998550415039
2016-10-28 23:03:26.599287,34.3,304.59596730265395,-1347.582054915483,-1070.3491040043057,356.81874118191126,48.1,17.16,24.848,171,213,-0.01,32.0,0,0,13.50495719909668
2016-10-28 23:03:28.900394,34.3,303.96739698384647,-1346.2799318445072,-1071.6710193459608,357.878869688312,48.1,17.29,25.872,176,219,-0.01,32.0,0,0,12.897012710571289
2016-10-28 23:03:31.208876,34.3,306.5669081328129,-1347.4012044889587,-1072.5940588785281,359.1337156754802,48.1,17.37,25.872,171,213,-0.01,30.976,-1,0,22.17388153076172
2016-10-28 23:03:33.515361,34.3,306.6272792933763,-1348.6309873893247,-1072.2233089277736,358.6739660681125,48.1,17.37,25.872,172,214,0.0,32.0,0,0,8.955199241638184
2016-10-28 23:03:35.827920,34.3,304.29411149983673,-1346.099081417983,-1071.290041810358,356.8944646466543,48.1,17.650000000000002,25.872,172,214,0.0,32.0,-1,0,30.357803344726562
2016-10-28 23:03:38.132632,34.3,302.3231706696778,-1345.7735506502388,-1073.5605656467012,356.3481739367234,48.1,17.13,24.848,175,217,0.0,0.26,0,0,30.15831756591797
2016-10-28 23:03:40.430037,34.3,304.9546430212954,-1345.701210479629,-1071.8500020808076,358.7334630761249,48.1,17.67,25.872,171,212,-0.01,0.26,0,0,46.97660827636719
2016-10-28 23:03:42.726881,34.3,303.7259123415929,-1346.4969523563366,-1073.869950088365,359.99912670111337,48.1,17.41,25.872,170,211,0.0,0.26,0,0,4.800159454345703
2016-10-28 23:03:45.034212,34.3,305.899274121876,-1346.8586532093855,-1071.417886620963,360.99975819950185,48.1,17.44,24.848,174,216,0.0,0.26,0,0,26.373464584350586
2016-10-28 23:03:47.344107,34.3,303.9531920048902,-1342.4097327168843,-1071.6863607232333,359.4744712668233,48.1,17.03,24.848,173,215,0.0,32.0,-1,0,21.77229881286621
2016-10-28 23:03:49.663602,34.3,304.8729643922979,-1347.8714155979221,-1071.0701487361175,356.1859093694172,48.1,17.47,25.872,170,211,-0.01,0.26,-1,0,17.80961799621582
2016-10-28 23:03:51.975397,34.3,304.0632805918002,-1345.5927002237145,-1070.592009144455,360.79422308091404,48.1,17.04,25.872,171,213,0.0,32.0,0,0,22.510181427001953
2016-10-28 23:03:54.284487,34.3,301.9360849931241,-1348.4501369628003,-1070.6968418891508,361.42705489340824,48.1,17.67,24.848,172,214,0.0,0.26,-1,0,41.000614166259766
2016-10-28 23:03:56.597009,34.3,305.3239724741541,-1348.4139668774953,-1070.3235350421849,359.55019473156625,48.1,17.36,25.872,171,213,-0.01,0.26,0,0,31.09695816040039
2016-10-28 23:03:58.907035,34.3,305.9845039956128,-1351.2714036165817,-1072.6400830103457,357.878869688312,48.1,17.29,25.872,170,212,0.0,1.284,-1,0,21.391761779785156
2016-10-28 23:04:01.217044,34.3,305.14285899246397,-1346.2075916738975,-1072.0929072209567,358.5117015008064,48.1,17.41,24.848,174,213,-0.01,0.26,-1,0,11.357126235961914
2016-10-28 23:04:03.529510,34.3,308.4668240681914,-1347.003333550605,-1072.3025727103486,357.3217613405607,48.1,17.150000000000002,24.848,176,218,-0.01,0.26,-1,0,33.90977478027344
2016-10-28 23:04:05.841582,34.3,305.54770089271284,-1346.8948232946902,-1073.302319129279,358.2466693742061,48.1,17.31,25.872,174,216,0.0,0.26,0,0,29.92200469970703
2016-10-28 23:04:08.158369,34.3,305.292011271503,-1347.0756737212148,-1069.5564661785554,358.95522465144353,48.1,17.64,24.848,173,214,0.0,1.284,-1,0,11.788938522338867
