Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-24 11:16:04.968317,21.2,0.5986621430759805,1.1640254084218147,1.18197308524735,0.22986884207589295,55.8,17.34,25.872,169,210,-0.01,1.284,-1,0,0.0
2016-10-24 11:16:07.446492,21.2,0.5986676271446079,1.1640152944015443,1.181982101369258,0.2298739536830356,55.8,16.61,25.872,167,207,-0.01,1.284,0,0,2.4874396324157715
2016-10-24 11:16:09.907027,21.2,0.5986602068014706,1.1640139382239383,1.18197550795053,0.22986441406249988,55.8,16.830000000000002,25.872,168,209,-0.01,2.308,-1,0,2.4705822467803955
2016-10-24 11:16:12.357066,21.2,0.5986727650122549,1.1640237530164095,1.1819701932420494,0.2298725613839285,55.7,16.94,26.896,168,209,-0.01,2.308,0,0,1.8803588151931763
2016-10-24 11:16:14.807865,21.2,0.5986588541666665,1.1640260792712354,1.1819577672261485,0.22986443359375,55.7,17.01,26.896,167,209,-0.01,2.308,0,0,2.1562232971191406
2016-10-24 11:16:17.286129,21.2,0.5986506786151962,1.1640212680984556,1.1819761881625441,0.22986612165178572,55.7,16.79,26.896,171,212,0.0,2.308,-1,0,9.853096008300781
2016-10-24 11:16:19.773277,21.2,0.5986613955269607,1.1640243605212355,1.181973218860424,0.22985284877232134,55.7,17.080000000000002,26.896,166,207,-0.01,2.308,0,0,2.404695749282837
2016-10-24 11:16:22.225107,21.2,0.5986582000612745,1.1640262771476835,1.1819733414310956,0.22986551339285707,55.7,17.36,25.872,169,210,0.0,2.308,0,0,1.6992889642715454
2016-10-24 11:16:24.674488,21.2,0.5986631556372548,1.1640219763513513,1.181973523630742,0.22986659040178564,55.7,17.34,26.896,170,206,0.0,2.308,0,0,2.7209768295288086
2016-10-24 11:16:27.125425,21.2,0.5986545220588233,1.1640225259411197,1.1819809319787986,0.22986327287946418,55.7,16.87,25.872,166,207,-0.01,2.308,0,0,1.6901345252990723
2016-10-24 11:16:29.593430,21.2,0.5986596492034315,1.1640312216457527,1.1819726556978798,0.22986760323660707,55.7,17.01,25.872,167,210,0.0,2.308,-1,0,1.973142385482788
2016-10-24 11:16:32.059545,21.2,0.5986550980392156,1.1640298660714286,1.181980600706714,0.22986497767857128,55.7,16.75,25.872,172,214,0.0,1.284,-1,0,2.0996572971343994
2016-10-24 11:16:34.555551,21.2,0.59866220435049,1.1640338869449809,1.182002781581272,0.2298614704241071,55.7,16.7,26.896,172,214,0.0,2.308,-1,0,1.7354137897491455
2016-10-24 11:16:37.014932,21.2,0.59865189185049,1.1640241680743244,1.1819888018992932,0.22986606305803556,55.7,16.78,25.872,169,213,0.0,2.308,-1,0,1.86643385887146
2016-10-24 11:16:39.459660,21.2,0.5986562178308824,1.164039650699807,1.1819439112190813,0.22986369419642838,55.7,16.76,26.896,169,209,0.0,2.308,-1,0,1.8596023321151733
2016-10-24 11:16:41.921683,21.2,0.5986633333333332,1.1640233542471041,1.1819934673144878,0.22987137555803575,55.7,16.85,25.872,169,210,-0.01,2.308,0,0,2.3896937370300293
2016-10-24 11:16:44.391020,21.2,0.5986487162990195,1.1640207830598455,1.181990160114841,0.22986909598214283,55.7,16.740000000000002,25.872,168,209,0.0,2.308,-1,0,3.671980381011963
2016-10-24 11:16:46.863441,21.2,0.5986559696691177,1.1640301091940153,1.1819774933745582,0.22987261439732123,55.7,16.86,26.896,170,212,0.0,2.308,-1,0,3.4261391162872314
2016-10-24 11:16:49.322945,21.2,0.5986708011642158,1.1640253040540542,1.181988112853357,0.22987465959821418,55.7,17.34,26.896,170,211,-0.01,2.308,-1,0,2.003257989883423
2016-10-24 11:16:51.783123,21.2,0.5986635202205882,1.164028829029923,1.1819860446113073,0.22986002790178556,55.7,16.72,26.896,168,209,-0.01,3.332,0,0,3.2817282676696777
2016-10-24 11:16:54.235098,21.2,0.5986588970588235,1.1640378173262549,1.181985081713781,0.2298676562499998,55.7,16.88,27.92,170,212,-0.01,2.308,0,0,1.915444016456604
2016-10-24 11:16:56.710031,21.2,0.5986521231617645,1.1640256491312744,1.1819732343197882,0.22987387555803573,55.7,16.72,26.896,171,209,-0.01,1.284,0,0,3.3722710609436035
2016-10-24 11:16:59.166290,21.2,0.5986625260416666,1.1640287391409267,1.1819669434628977,0.2298623074776785,55.7,16.72,26.896,171,209,-0.01,2.308,-1,0,2.660416603088379
2016-10-24 11:17:01.607267,21.2,0.5986733915441175,1.164031275337838,1.1819807751766784,0.2298722851562498,55.7,16.7,26.896,168,209,-0.01,2.308,0,0,2.053133487701416
2016-10-24 11:17:04.089481,21.2,0.5986517447916667,1.1640314436534749,1.1819773420936397,0.22986859374999988,55.7,17.05,26.896,171,209,-0.01,2.308,0,0,2.030148506164551
2016-10-24 11:17:06.543963,21.2,0.5986613158700979,1.164035748069498,1.1819685865724383,0.22986130859374998,55.6,16.66,26.896,167,208,0.0,1.284,-1,0,2.1635582447052
2016-10-24 11:17:09.000570,21.2,0.5986580637254902,1.1640291204150577,1.1819715890017668,0.22986575892857145,55.6,17.330000000000002,26.896,166,211,0.0,2.308,-1,0,2.1194229125976562
