Time,Temperature,Humidity,NO2WE,NO2AE,COWE,COAE,O3WE,O3AE,SO2WE,SO2AE,PM 10,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1
2016-11-02 10:36:36.820413,34.7,28.3,210.5625,214.5,391.5,344.8125,232.6875,232.6875,419.8125,372.0,21.38113021850586,0.0,23.808,0,0,-0.01,25.856,-1,0
2016-11-02 10:37:08.148303,34.7,28.3,210.5625,214.3125,390.75,347.0625,249.75,234.9375,423.5625,371.25,86.14787292480469,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 10:37:39.470708,34.7,28.3,212.25,214.5,389.4375,344.25,250.3125,233.4375,419.8125,376.5,49.14215850830078,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-02 10:38:10.797702,34.7,28.3,211.125,215.4375,392.25,349.3125,250.125,234.9375,418.875,372.375,43.160072326660156,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 10:38:42.138161,34.7,28.4,211.3125,211.875,392.8125,343.5,250.5,231.75,421.125,374.625,53.214210510253906,0.0,25.856,0,0,0.0,26.88,-1,0
2016-11-02 10:39:13.460413,34.7,28.4,210.1875,211.6875,393.375,344.4375,249.9375,233.8125,420.5625,374.8125,33.06340408325195,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 10:39:44.775719,34.7,28.3,211.125,212.8125,390.9375,343.3125,250.125,232.875,419.0625,372.1875,23.760934829711914,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 10:40:16.090464,34.7,28.3,211.125,212.625,383.4375,339.5625,249.75,232.3125,420.5625,372.5625,32.89140319824219,0.0,25.856,0,0,0.0,26.88,-1,0
2016-11-02 10:40:47.410725,34.7,28.2,211.5,213.9375,387.375,342.75,249.75,233.0625,418.875,376.5,27.039411544799805,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-02 10:41:18.721959,34.7,28.1,210.75,212.4375,392.25,345.1875,250.125,230.8125,418.125,373.5,28.192285537719727,-0.01,25.856,0,0,-0.01,26.88,0,0
2016-11-02 10:41:50.056865,34.7,28.1,211.5,213.375,395.25,344.0625,250.6875,234.1875,421.125,371.4375,29.790454864501953,0.0,24.832,0,0,0.0,25.856,-1,0
2016-11-02 10:42:21.358554,34.7,28.1,211.3125,212.4375,389.0625,344.0625,250.6875,236.25,418.875,372.375,58.227943420410156,-0.01,26.88,0,0,-0.01,27.904,0,0
2016-11-02 10:42:52.677740,34.7,28.1,211.125,213.1875,389.25,343.3125,249.75,233.625,418.5,373.3125,45.52224349975586,0.01,25.856,0,0,-0.01,26.88,0,0
2016-11-02 10:43:23.977820,34.7,28.0,210.9375,213.9375,390.75,341.625,250.6875,234.1875,418.875,373.6875,29.964759826660156,-0.01,25.856,0,0,0.0,26.88,-1,0
2016-11-02 10:43:55.312421,34.7,28.0,210.5625,213.9375,388.875,342.9375,250.125,232.3125,419.4375,372.0,24.657480239868164,0.0,25.856,0,0,-0.01,25.856,-1,0
2016-11-02 10:44:26.639768,34.7,28.0,211.6875,213.9375,389.8125,344.25,250.3125,233.4375,417.9375,375.375,25.094985961914062,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 10:44:57.971942,34.7,28.1,211.5,214.875,394.3125,347.8125,250.6875,233.625,418.5,371.8125,29.801280975341797,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 10:45:29.284415,34.7,28.1,212.25,212.4375,394.3125,344.4375,250.5,234.1875,416.8125,373.6875,55.42551803588867,-0.01,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 10:46:00.604678,34.7,28.0,212.4375,213.5625,389.4375,339.0,250.5,234.5625,414.1875,371.625,42.23324203491211,0.0,26.88,0,0,-0.01,26.88,-1,0
2016-11-02 10:46:31.920735,34.6,27.9,210.5625,214.3125,391.3125,340.6875,250.3125,234.5625,420.1875,373.875,38.76403045654297,0.0,24.832,0,0,-0.01,25.856,0,0
2016-11-02 10:47:03.256618,34.7,27.9,211.125,217.125,390.75,342.9375,251.0625,237.5625,414.5625,372.75,31.618144989013672,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 10:47:34.541795,34.6,27.8,212.0625,216.5625,394.3125,340.6875,249.9375,237.75,416.625,375.0,43.94782257080078,0.0,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 10:48:05.864396,34.6,27.8,212.25,214.3125,419.0625,342.75,250.875,237.9375,418.3125,372.75,34.03071975708008,0.0,24.832,0,0,-0.01,25.856,0,0
2016-11-02 10:48:37.187249,34.6,27.7,211.125,215.25,411.0,345.75,250.125,235.3125,418.3125,370.875,40.663394927978516,0.0,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 10:49:08.523680,34.6,27.7,213.1875,213.75,400.125,341.0625,251.25,236.625,421.125,375.9375,32.50720977783203,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-02 10:49:39.843712,34.6,27.7,211.3125,213.1875,405.5625,341.0625,250.5,238.125,417.9375,373.5,39.87654113769531,0.0,25.856,0,0,0.0,26.88,-1,0
2016-11-02 10:50:11.159999,34.6,27.7,210.9375,215.625,411.1875,342.1875,250.6875,235.5,417.75,371.4375,35.32585906982422,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-02 10:50:42.496323,34.6,27.7,211.875,215.25,411.375,341.625,250.5,236.0625,416.8125,372.0,44.483524322509766,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-02 10:51:13.791270,34.6,27.7,211.5,214.3125,404.25,341.0625,250.5,235.875,417.375,374.625,37.912086486816406,0.01,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 10:51:45.130245,34.6,27.7,212.25,216.9375,390.5625,340.875,251.0625,231.5625,417.0,371.4375,44.224159240722656,0.0,25.856,0,0,0.0,27.904,-1,0
2016-11-02 10:52:16.473742,34.6,27.8,211.125,215.4375,398.4375,348.0,250.3125,234.9375,418.125,369.75,37.35305404663086,0.0,25.856,0,0,0.0,26.88,-1,0
2016-11-02 10:52:47.797352,34.6,27.8,212.25,215.4375,400.6875,345.5625,250.6875,235.3125,416.0625,376.6875,41.021629333496094,0.0,25.856,0,0,-0.01,25.856,0,0
2016-11-02 10:53:19.109901,34.6,27.8,212.4375,216.0,401.4375,348.5625,250.125,236.25,420.1875,372.9375,48.610633850097656,-0.01,26.88,0,0,0.0,27.904,-1,0
2016-11-02 10:53:50.439419,34.6,27.8,212.625,215.8125,399.75,346.125,251.0625,235.875,419.8125,372.1875,44.06672286987305,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 10:54:21.749892,34.6,27.9,211.875,213.9375,402.75,346.6875,250.6875,236.25,419.4375,374.0625,95.34188079833984,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 10:54:53.062210,34.6,27.9,210.375,215.8125,399.9375,343.6875,250.3125,235.5,416.8125,372.9375,99.04173278808594,-0.01,26.88,-1,0,0.0,27.904,0,0
2016-11-02 10:55:24.360212,34.6,28.0,212.0625,216.1875,401.8125,343.3125,250.5,236.8125,414.75,373.125,58.36649703979492,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 10:55:55.694052,34.6,28.0,211.875,214.5,401.0625,341.25,250.6875,237.0,419.25,372.9375,57.489112854003906,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 10:56:26.999284,34.6,28.0,212.0625,212.25,401.4375,339.1875,250.6875,235.875,418.6875,372.9375,55.83188247680664,-0.01,24.832,0,0,-0.01,25.856,-1,0
2016-11-02 10:56:58.315926,34.6,28.0,212.0625,213.9375,398.8125,340.3125,250.125,237.1875,416.25,371.625,67.24514770507812,0.0,25.856,0,0,-0.01,27.904,0,0
2016-11-02 10:57:29.630154,34.6,28.0,211.6875,214.6875,433.125,338.0625,250.5,233.25,419.25,374.0625,36.74631881713867,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 10:58:00.950041,34.6,28.0,212.625,213.0,415.875,340.6875,250.5,233.8125,419.4375,372.5625,43.23737716674805,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 10:58:32.259871,34.6,27.9,211.875,215.25,405.9375,341.0625,250.6875,236.4375,415.125,373.875,44.975074768066406,0.0,26.88,0,0,0.0,26.88,0,0
2016-11-02 10:59:03.579892,34.6,27.9,212.4375,214.3125,402.75,339.0,250.5,233.8125,417.1875,372.5625,43.81258773803711,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 10:59:34.903435,34.6,27.8,212.4375,214.875,400.875,339.75,250.6875,232.125,416.8125,374.25,40.4718132019043,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-02 11:00:06.227520,34.5,27.8,212.625,215.625,395.25,341.25,249.9375,234.0,417.75,370.6875,38.42992401123047,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:00:37.539920,34.5,27.8,213.1875,214.3125,400.875,341.625,251.25,234.5625,418.5,373.125,47.14983367919922,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 11:01:08.860027,34.5,27.8,212.625,216.1875,403.6875,342.1875,251.0625,235.5,417.75,372.5625,42.414512634277344,0.0,26.88,0,0,-0.01,26.88,-1,0
2016-11-02 11:01:40.189292,34.5,27.8,212.8125,218.25,403.3125,344.4375,250.5,237.0,417.375,374.8125,50.66553497314453,0.0,24.832,0,0,-0.01,27.904,0,0
2016-11-02 11:02:11.503128,34.6,27.8,212.0625,218.4375,403.125,342.0,250.5,238.3125,418.3125,373.3125,69.47703552246094,0.0,26.88,0,0,0.0,26.88,0,0
2016-11-02 11:02:42.826100,34.6,28.0,212.4375,218.625,407.0625,347.25,250.5,238.6875,420.1875,375.375,73.44021606445312,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 11:03:14.134385,34.5,28.2,212.625,218.625,410.8125,342.5625,250.875,239.0625,418.875,374.0625,59.00128936767578,0.0,26.88,-1,0,-0.01,27.904,-1,0
2016-11-02 11:03:45.445741,34.5,28.4,212.625,219.375,408.375,343.125,250.875,239.25,421.6875,374.4375,71.39248657226562,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-02 11:04:16.759932,34.5,28.6,212.25,219.5625,407.4375,341.625,250.6875,238.3125,420.375,372.375,66.12278747558594,0.0,24.832,0,0,-0.01,26.88,0,0
2016-11-02 11:04:48.090183,34.5,28.8,212.8125,221.4375,411.9375,342.9375,251.0625,240.5625,418.3125,369.375,67.98008728027344,0.0,24.832,0,0,0.0,27.904,0,0
2016-11-02 11:05:19.419874,34.5,29.1,211.6875,222.75,418.875,340.3125,250.875,240.0,420.375,374.8125,60.403648376464844,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 11:05:50.741674,34.5,29.3,212.625,222.5625,425.625,338.0625,250.6875,241.6875,418.125,372.0,65.92513275146484,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:06:22.055841,34.5,29.6,211.5,219.9375,428.4375,344.4375,251.625,240.9375,419.25,372.5625,62.04362869262695,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:06:53.356089,34.5,29.8,213.5625,220.5,421.3125,339.9375,250.875,239.4375,420.375,371.4375,73.29197692871094,0.0,27.904,0,0,0.0,27.904,-1,0
2016-11-02 11:07:24.659857,34.5,29.9,213.0,219.75,419.0625,336.5625,250.6875,241.5,417.1875,370.5,83.2824478149414,0.0,25.856,0,0,-0.01,25.856,0,0
2016-11-02 11:07:55.963453,34.5,29.9,211.875,220.125,415.125,336.75,250.5,241.5,416.8125,371.4375,85.3281478881836,0.0,24.832,-1,0,-0.01,26.88,0,0
2016-11-02 11:08:27.280005,34.5,30.0,213.75,220.125,410.0625,336.5625,250.875,240.75,419.625,372.5625,64.6549072265625,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 11:08:58.607669,34.4,30.1,212.625,218.25,417.0,337.125,250.5,238.3125,421.125,372.375,55.3892707824707,0.0,25.856,0,0,0.0,26.88,-1,0
2016-11-02 11:09:29.920077,34.4,30.2,213.1875,219.1875,413.0625,333.1875,250.125,238.875,417.5625,370.6875,61.43140411376953,0.0,26.88,0,0,0.0,26.88,-1,0
2016-11-02 11:10:01.230423,34.4,30.2,213.0,219.375,417.375,337.125,251.0625,237.9375,419.25,372.375,45.383365631103516,0.0,24.832,0,0,0.0,27.904,0,0
2016-11-02 11:10:32.574743,34.4,30.3,214.125,218.25,413.4375,337.125,251.0625,237.9375,418.5,371.0625,36.743534088134766,0.0,26.88,0,0,0.0,26.88,0,0
2016-11-02 11:11:03.891340,34.4,30.4,213.375,219.1875,424.5,335.0625,251.0625,237.1875,420.9375,372.75,51.06288146972656,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 11:11:35.215831,34.4,30.5,213.0,217.3125,423.5625,335.8125,251.25,237.0,420.9375,373.3125,31.55478286743164,-0.01,26.88,0,0,0.0,27.904,-1,0
2016-11-02 11:12:06.539962,34.4,30.5,211.6875,218.8125,422.25,332.25,251.0625,237.375,420.75,371.0625,54.034568786621094,0.0,25.856,0,0,-0.01,27.904,0,0
2016-11-02 11:12:37.862333,34.4,30.6,213.0,218.25,414.1875,335.625,251.0625,236.8125,419.8125,370.5,48.433841705322266,0.0,24.832,0,0,0.0,26.88,0,0
2016-11-02 11:13:09.159881,34.3,30.6,213.1875,218.4375,415.3125,333.75,251.25,237.9375,418.125,372.75,41.86571502685547,0.01,26.88,0,0,-0.01,27.904,0,0
2016-11-02 11:13:40.457090,34.3,30.7,211.3125,217.125,408.75,331.875,251.0625,237.5625,418.6875,372.1875,59.11487579345703,0.0,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 11:14:11.773523,34.3,30.6,213.375,217.5,409.3125,336.375,251.0625,238.3125,418.875,368.625,35.508758544921875,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-02 11:14:43.100119,34.3,30.6,212.25,217.3125,406.875,335.625,250.6875,240.75,417.1875,370.3125,50.54143524169922,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:15:14.435834,34.3,30.6,212.0625,218.8125,408.75,334.6875,251.0625,239.25,418.875,372.375,51.12969207763672,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:15:45.751376,34.3,30.7,213.5625,219.1875,412.3125,337.875,250.5,238.875,418.6875,371.4375,40.28329086303711,0.0,27.904,0,0,0.0,27.904,0,0
2016-11-02 11:16:17.076733,34.3,30.7,213.375,218.0625,412.3125,336.1875,251.0625,237.375,420.9375,371.0625,41.36202621459961,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-02 11:16:48.399884,34.3,30.8,213.375,216.0,414.75,335.4375,250.875,237.375,420.0,376.125,54.80256652832031,0.0,26.88,0,0,0.0,26.88,0,0
2016-11-02 11:17:19.749926,34.3,30.8,214.125,218.625,416.625,335.4375,250.875,235.125,418.875,372.1875,39.11815643310547,0.0,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 11:17:51.060679,34.3,30.8,213.0,219.375,434.25,336.75,250.5,238.3125,418.5,372.75,58.323997497558594,0.0,26.88,0,0,-0.01,26.88,-1,0
2016-11-02 11:18:22.375756,34.3,30.8,213.9375,219.9375,432.375,336.375,250.5,238.875,419.25,371.625,49.73959732055664,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 11:18:53.696365,34.3,30.9,218.25,218.25,423.375,336.9375,250.875,237.375,415.875,371.25,29.42974090576172,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 11:19:24.987356,34.3,30.9,213.1875,218.0625,420.1875,340.875,250.3125,239.4375,418.125,370.3125,38.62950134277344,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 11:19:56.310155,34.3,30.9,213.5625,219.1875,419.8125,337.875,250.5,238.3125,417.5625,371.4375,29.731693267822266,0.0,25.856,0,0,0.0,27.904,-1,0
2016-11-02 11:20:27.634713,34.3,30.9,213.0,216.9375,419.8125,338.625,250.875,237.75,417.5625,370.5,42.476646423339844,0.01,25.856,0,0,0.0,27.904,0,0
2016-11-02 11:20:58.934452,34.3,30.9,213.0,218.4375,410.4375,333.9375,251.0625,213.0,421.125,370.6875,54.95370864868164,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:21:30.259879,34.2,31.0,213.1875,219.1875,419.0625,337.5,250.875,238.3125,419.0625,373.3125,48.492347717285156,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-02 11:22:01.570263,34.2,31.0,213.5625,218.8125,419.0625,333.5625,250.875,238.6875,417.75,371.4375,54.05577087402344,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-02 11:22:32.900189,34.2,31.0,213.1875,219.1875,418.3125,338.25,251.4375,238.6875,418.3125,371.625,42.46253204345703,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-02 11:23:04.221399,34.2,31.1,213.1875,218.8125,417.1875,337.125,250.6875,238.6875,418.125,370.5,65.62336730957031,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-02 11:23:35.569331,34.2,31.1,219.375,219.375,415.875,338.0625,250.3125,240.375,417.5625,369.375,78.16470336914062,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-02 11:24:06.883836,34.2,31.2,214.3125,220.875,418.5,338.4375,251.625,239.625,419.4375,371.25,48.515655517578125,0.0,24.832,0,0,0.0,25.856,-1,0
2016-11-02 11:24:38.215940,34.2,31.2,214.125,220.3125,420.9375,339.0,250.5,239.625,415.125,368.625,76.90036010742188,0.0,25.856,0,0,0.0,27.904,-1,0
2016-11-02 11:25:09.530115,34.2,31.3,213.0,220.6875,422.4375,336.75,251.0625,239.4375,417.5625,369.9375,69.1666488647461,0.0,25.856,0,0,0.0,25.856,0,0
2016-11-02 11:25:40.855457,34.2,31.3,213.0,219.0,421.5,336.75,251.0625,239.25,418.6875,369.5625,78.99779510498047,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-02 11:26:12.159941,34.2,31.4,214.125,218.25,414.75,335.0625,251.25,238.5,417.0,370.5,50.244956970214844,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-02 11:26:43.470355,34.2,31.4,213.5625,219.0,416.4375,335.0625,251.25,238.6875,420.375,370.5,58.605255126953125,0.0,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 11:27:14.821658,34.2,31.4,213.375,220.125,414.75,332.8125,250.6875,238.125,418.5,371.625,55.39323806762695,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-02 11:27:46.155973,34.2,31.4,214.125,219.1875,417.5625,334.875,250.5,237.0,420.375,368.625,49.252750396728516,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-02 11:28:17.458994,34.1,31.5,213.5625,218.625,420.75,337.875,250.875,238.125,420.0,369.5625,66.72025299072266,0.0,26.88,0,0,0.0,26.88,-1,0
2016-11-02 11:28:48.773240,34.1,31.5,213.5625,219.375,418.875,334.5,251.0625,238.125,418.875,370.875,93.06886291503906,0.0,24.832,0,0,0.0,26.88,0,0
2016-11-02 11:29:20.090150,34.1,31.6,213.375,218.4375,420.0,335.25,251.4375,239.8125,418.3125,369.75,49.66347122192383,0.0,24.832,0,0,-0.01,26.88,0,0
2016-11-02 11:29:51.440175,34.1,31.6,213.0,218.8125,418.875,333.5625,251.25,239.25,415.125,369.5625,59.805145263671875,0.0,26.88,0,0,-0.01,26.88,-1,0
2016-11-02 11:30:22.758721,34.1,31.6,213.75,218.25,423.0,333.9375,251.25,240.1875,417.5625,369.1875,78.29815673828125,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 11:30:54.081424,34.1,31.6,215.0625,219.9375,424.875,333.0,251.0625,239.8125,418.875,372.5625,69.67378234863281,0.01,25.856,0,0,0.0,27.904,-1,0
2016-11-02 11:31:25.390418,34.1,31.6,213.9375,219.0,421.5,337.6875,251.25,239.4375,417.1875,368.8125,48.69164276123047,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 11:31:56.719951,34.1,31.6,213.1875,218.25,414.9375,335.625,251.4375,239.8125,415.5,371.8125,48.967105865478516,0.0,26.88,0,0,0.0,26.88,-1,0
2016-11-02 11:32:28.037056,34.1,31.6,213.5625,219.375,410.25,335.0625,250.875,238.6875,414.75,372.5625,62.155120849609375,0.0,26.88,0,0,0.0,26.88,-1,0
2016-11-02 11:32:59.338486,34.1,31.5,213.9375,219.1875,413.25,334.6875,251.0625,238.6875,414.375,369.0,59.91834259033203,-0.01,26.88,0,0,0.0,26.88,-1,0
2016-11-02 11:33:30.675296,34.1,31.6,214.5,218.4375,414.5625,335.4375,250.5,237.75,417.375,370.3125,74.73484802246094,0.0,24.832,0,0,0.0,26.88,-1,0
2016-11-02 11:34:01.994871,34.1,31.6,213.75,218.0625,416.0625,336.75,252.0,237.0,414.5625,372.0,44.811866760253906,0.0,25.856,0,0,0.0,26.88,0,0
2016-11-02 11:34:33.312538,34.1,31.5,213.5625,217.125,410.625,335.4375,251.4375,238.3125,414.375,369.9375,45.32163619995117,0.0,26.88,-1,0,0.0,26.88,0,0
2016-11-02 11:35:04.651395,34.0,31.4,213.375,218.0625,407.25,335.4375,251.0625,237.5625,414.75,369.0,40.927574157714844,0.0,26.88,0,0,0.0,26.88,-1,0
2016-11-02 11:35:35.980296,34.0,31.4,213.1875,220.125,414.375,339.1875,250.5,238.6875,414.1875,369.0,41.057369232177734,0.0,24.832,0,0,-0.01,26.88,-1,0
2016-11-02 11:36:07.310115,34.0,31.4,213.5625,220.5,428.0625,336.375,250.5,239.0625,414.9375,371.625,36.94964599609375,0.0,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 11:36:38.623947,34.0,31.4,213.1875,220.125,431.0625,339.0,250.875,239.4375,414.0,370.5,40.60594940185547,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 11:37:09.929818,34.0,31.4,213.75,221.0625,424.6875,336.1875,251.4375,239.8125,417.75,373.6875,73.75665283203125,0.0,25.856,0,0,-0.01,27.904,0,0
2016-11-02 11:37:41.231215,34.0,31.5,213.75,219.5625,423.0,336.9375,251.25,240.0,411.0,368.625,77.38101196289062,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 11:38:12.540000,34.0,31.5,214.6875,221.0625,428.4375,340.875,250.875,240.375,415.875,370.6875,61.84977340698242,0.0,25.856,0,0,0.0,25.856,-1,0
2016-11-02 11:38:43.872991,34.0,31.6,213.9375,221.4375,423.0,337.3125,251.8125,239.25,414.375,371.625,72.89027404785156,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 11:39:15.189990,34.0,31.6,213.5625,220.875,423.1875,337.5,251.625,239.0625,420.1875,373.5,70.42033386230469,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:39:46.512391,34.0,31.6,213.9375,219.75,422.4375,336.5625,251.25,242.0625,412.875,369.9375,62.76100540161133,0.0,26.88,0,0,0.0,25.856,0,0
2016-11-02 11:40:17.844423,34.0,31.6,213.1875,220.5,418.6875,333.5625,250.875,240.375,413.0625,370.6875,82.44406127929688,0.0,25.856,0,0,-0.01,26.88,-1,0
2016-11-02 11:40:49.160010,34.0,31.6,211.875,219.375,418.5,337.5,251.4375,238.875,417.75,369.9375,68.40632629394531,0.0,25.856,0,0,-0.01,25.856,0,0
2016-11-02 11:41:20.497909,34.0,31.6,214.125,220.3125,427.875,338.0625,250.5,240.1875,413.4375,369.0,86.77763366699219,-0.01,25.856,0,0,0.0,26.88,-1,0
2016-11-02 11:41:51.826094,34.0,31.6,214.6875,220.875,418.875,333.9375,250.6875,239.0625,415.5,369.9375,73.7743911743164,0.01,26.88,0,0,0.0,27.904,0,0
2016-11-02 11:42:23.130944,34.0,31.6,215.0625,219.0,420.9375,334.6875,251.8125,239.25,416.25,369.375,65.7048568725586,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-02 11:42:54.450194,34.0,31.6,214.875,219.1875,425.8125,337.6875,250.875,239.625,417.0,371.0625,45.367431640625,0.0,26.88,0,0,0.0,26.88,0,0
2016-11-02 11:43:25.790188,34.0,31.6,215.25,218.8125,418.6875,336.75,251.25,238.125,416.8125,371.625,44.80358123779297,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-02 11:43:57.120558,34.0,31.7,213.5625,218.25,416.625,338.0625,251.4375,239.4375,412.125,367.3125,44.114803314208984,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 11:44:28.442272,34.0,31.6,214.3125,217.5,416.25,336.375,251.0625,237.75,414.5625,371.625,27.18501853942871,0.0,27.904,0,0,0.0,26.88,0,0
2016-11-02 11:44:59.768691,34.0,31.6,214.5,218.4375,414.375,338.8125,251.8125,239.4375,414.75,372.5625,56.15045166015625,-0.01,24.832,0,0,0.0,25.856,-1,0
2016-11-02 11:45:31.091452,34.0,31.6,214.5,220.6875,417.75,335.25,251.8125,239.0625,416.0625,369.75,49.4320182800293,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-02 11:46:02.421256,33.9,31.6,213.5625,219.9375,419.0625,334.875,250.6875,240.0,414.9375,370.3125,64.28714752197266,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-02 11:46:33.727500,33.9,31.6,214.3125,220.6875,417.9375,336.375,251.0625,239.4375,415.6875,369.0,59.27220153808594,0.0,25.856,0,0,-0.01,26.88,0,0
2016-11-02 11:47:05.050057,33.9,31.6,214.125,220.5,423.5625,334.6875,251.25,240.75,415.3125,372.0,51.13198471069336,0.0,25.856,0,0,-0.01,27.904,0,0
2016-11-02 11:47:36.401260,33.9,31.6,214.5,219.5625,424.3125,335.625,251.4375,240.9375,413.4375,369.375,49.34608459472656,0.01,26.88,0,0,-0.01,26.88,-1,0
2016-11-02 11:48:07.733791,33.9,31.6,215.0625,219.75,419.8125,335.4375,251.25,239.4375,412.5,369.0,46.97427749633789,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-02 11:48:39.042145,33.9,31.7,213.75,220.3125,421.875,336.5625,251.8125,240.0,416.625,369.75,34.87873840332031,0.0,24.832,0,0,-0.01,26.88,0,0
2016-11-02 11:49:10.376640,33.9,31.7,215.25,222.5625,421.5,334.5,250.875,240.9375,413.0625,369.9375,71.32123565673828,0.0,25.856,0,0,0.0,26.88,-1,0
2016-11-02 11:49:41.711828,33.9,31.8,213.5625,220.875,429.5625,338.4375,251.0625,242.25,414.9375,370.6875,54.04349136352539,0.0,24.832,0,0,0.0,26.88,0,0
2016-11-02 11:50:13.040172,33.9,31.9,214.3125,222.0,427.125,337.875,251.8125,241.5,415.875,371.625,59.997222900390625,0.0,26.88,-1,0,0.0,26.88,0,0
2016-11-02 11:50:44.365972,33.9,32.0,215.8125,221.625,421.3125,337.5,251.4375,240.375,417.1875,368.8125,43.55010986328125,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:51:15.673559,33.9,32.1,215.625,220.3125,420.0,338.625,250.5,240.5625,415.5,366.75,60.499881744384766,0.0,26.88,0,0,-0.01,26.88,0,0
2016-11-02 11:51:46.995815,33.9,32.1,214.6875,220.875,419.4375,333.5625,252.0,239.625,418.6875,374.625,40.084869384765625,0.01,26.88,0,0,0.0,27.904,-1,0
2016-11-02 11:52:18.286641,33.9,32.2,214.875,219.375,423.375,336.9375,250.875,239.8125,416.0625,373.5,64.96798706054688,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-02 11:52:49.599191,33.9,32.2,214.6875,221.625,417.5625,333.375,251.0625,239.625,413.8125,369.75,64.66891479492188,0.0,24.832,0,0,-0.01,27.904,0,0
2016-11-02 11:53:20.922529,33.9,32.2,216.0,221.25,421.125,336.1875,251.25,239.4375,413.25,367.875,47.30588150024414,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-02 11:53:52.240060,33.9,32.2,213.375,220.3125,417.5625,331.875,251.0625,240.375,416.8125,368.4375,45.820613861083984,0.0,24.832,0,0,0.0,26.88,-1,0
