Time,Temperature,Humidity,NO2WE,NO2AE,COWE,COAE,O3WE,O3AE,SO2WE,SO2AE,PM 10,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1
2016-11-05 15:38:16.635326,28.3,61.2,3533.0625,3531.75,3526.3125,3525.1875,3530.4375,3534.1875,3528.75,3527.625,46.47295379638672,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-05 15:38:47.966937,28.3,61.2,3533.0625,3531.75,3526.5,3525.1875,3530.4375,3534.375,3528.9375,3527.625,45.633914947509766,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 15:39:19.281735,28.3,61.2,3533.0625,3531.75,3526.5,3525.1875,3530.4375,3534.375,3528.9375,3527.8125,50.614784240722656,-0.01,28.928,0,0,0.0,28.928,-1,0
2016-11-05 15:39:50.616402,28.3,61.2,3533.0625,3531.9375,3526.5,3525.375,3530.625,3534.375,3528.9375,3527.8125,43.392635345458984,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-05 15:40:21.947888,28.3,61.2,3533.25,3531.9375,3526.5,3525.375,3530.625,3534.5625,3528.9375,3527.8125,37.20625686645508,0.0,28.928,0,0,-0.01,29.952,-1,0
2016-11-05 15:40:53.285667,28.3,61.3,3533.25,3531.9375,3526.5,3525.375,3530.625,3534.5625,3528.9375,3527.8125,50.418121337890625,0.0,26.88,0,0,-0.01,28.928,-1,0
2016-11-05 15:41:24.612761,28.3,61.3,3533.25,3531.9375,3526.5,3525.375,3530.8125,3534.5625,3528.9375,3527.8125,47.85749816894531,0.0,28.928,0,0,0.0,29.952,0,0
2016-11-05 15:41:55.942009,28.4,61.2,3533.25,3531.9375,3526.5,3525.375,3530.8125,3534.5625,3528.9375,3527.8125,45.970550537109375,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-05 15:42:27.248750,28.4,61.2,3533.25,3531.9375,3526.5,3525.375,3530.625,3534.5625,3528.9375,3527.8125,45.25655746459961,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-05 15:42:58.576905,28.4,61.3,3533.25,3531.9375,3526.5,3525.375,3530.625,3534.5625,3528.9375,3527.8125,62.56710433959961,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-05 15:43:29.884837,28.4,61.3,3533.25,3532.125,3526.5,3525.375,3530.625,3534.5625,3528.9375,3527.8125,48.348628997802734,0.0,28.928,0,0,-0.01,28.928,-1,0
2016-11-05 15:44:01.215038,28.4,61.3,3533.25,3531.9375,3526.6875,3525.375,3530.8125,3534.5625,3528.9375,3527.8125,49.39011764526367,0.0,26.88,0,0,-0.01,29.952,-1,0
2016-11-05 15:44:32.541218,28.4,61.3,3533.4375,3532.125,3526.6875,3525.375,3530.625,3534.5625,3529.125,3528.0,50.2694206237793,0.0,27.904,0,0,-0.01,27.904,0,0
2016-11-05 15:45:03.870718,28.4,61.4,3532.125,3532.125,3526.6875,3525.375,3530.8125,3534.5625,3529.125,3528.0,48.647178649902344,0.0,28.928,0,0,0.0,29.952,-1,0
2016-11-05 15:45:35.184669,28.4,61.4,3533.25,3532.125,3526.6875,3525.375,3530.8125,3534.75,3529.125,3528.0,52.747222900390625,0.0,27.904,-1,0,0.0,28.928,-1,0
2016-11-05 15:46:06.524515,28.5,61.4,3533.4375,3532.125,3526.6875,3525.5625,3530.8125,3534.75,3529.125,3528.0,45.3326416015625,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-05 15:46:37.844736,28.5,61.4,3533.25,3532.125,3526.6875,3525.375,3530.8125,3534.5625,3529.125,3527.8125,39.22237014770508,0.0,28.928,0,0,-0.01,29.952,-1,0
2016-11-05 15:47:09.188620,28.5,61.4,3533.25,3532.125,3526.6875,3525.375,3530.8125,3534.5625,3529.125,3527.8125,50.862579345703125,0.0,27.904,-1,0,0.0,29.952,0,0
2016-11-05 15:47:40.506880,28.5,61.4,3533.4375,3532.125,3526.6875,3525.5625,3530.8125,3534.75,3529.125,3528.0,47.685157775878906,0.0,28.928,0,0,0.0,29.952,0,0
2016-11-05 15:48:11.844993,28.5,61.4,3533.4375,3532.125,3526.6875,3525.5625,3530.8125,3534.75,3529.125,3528.0,48.29417419433594,0.0,28.928,0,0,-0.01,29.952,0,0
2016-11-05 15:48:43.164907,28.5,61.4,3533.4375,3532.125,3526.6875,3525.5625,3531.0,3534.75,3529.125,3528.0,47.56111145019531,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 15:49:14.494663,28.5,61.4,3533.4375,3532.125,3526.6875,3525.5625,3531.0,3534.75,3529.125,3528.0,44.62321090698242,0.0,27.904,0,0,0.0,27.904,0,0
2016-11-05 15:49:45.809237,28.5,61.4,3533.4375,3532.125,3526.6875,3525.375,3530.8125,3534.75,3529.125,3528.0,48.23545837402344,0.0,28.928,0,0,0.0,29.952,0,0
2016-11-05 15:50:17.114782,28.5,61.4,3533.4375,3532.125,3526.6875,3525.375,3530.8125,3534.75,3529.125,3528.0,54.39122009277344,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-05 15:50:48.429793,28.5,61.4,3533.4375,3532.3125,3526.6875,3525.5625,3530.8125,3534.75,3529.125,3528.0,46.427162170410156,-0.01,27.904,0,0,0.0,29.952,-1,0
2016-11-05 15:51:19.741595,28.6,61.4,3533.4375,3532.3125,3526.6875,3525.5625,3531.0,3534.75,3529.125,3528.0,46.48024368286133,0.0,28.928,-1,0,-0.01,29.952,0,0
2016-11-05 15:51:51.065144,28.6,61.4,3533.4375,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.125,3528.0,46.77372741699219,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-05 15:52:22.374734,28.6,61.3,3533.4375,3532.3125,3526.6875,3525.5625,3531.0,3534.75,3529.125,3528.0,43.83790969848633,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-05 15:52:53.699105,28.6,61.3,3533.4375,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.125,3528.0,50.4959602355957,0.0,27.904,0,0,-0.01,27.904,-1,0
2016-11-05 15:53:25.015840,28.6,61.3,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.3125,3528.0,44.68718338012695,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-05 15:53:56.336301,28.6,61.3,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.3125,3528.1875,36.80208206176758,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 15:54:27.664583,28.6,61.2,3533.625,3532.3125,3526.875,3525.5625,3531.0,3534.9375,3529.3125,3528.1875,52.8999137878418,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-05 15:54:58.990005,28.6,61.2,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.125,3528.0,57.91936492919922,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-05 15:55:30.314774,28.6,61.2,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.3125,3528.0,47.76866149902344,0.0,28.928,0,0,-0.01,28.928,-1,0
2016-11-05 15:56:01.620797,28.7,61.2,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.3125,3528.0,51.042152404785156,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 15:56:32.934875,28.7,61.2,3533.625,3532.3125,3526.6875,3525.5625,3534.9375,3534.9375,3529.125,3528.0,60.88262176513672,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 15:57:04.258927,28.7,61.2,3533.625,3532.3125,3526.875,3525.5625,3531.0,3534.9375,3529.3125,3528.1875,48.48466110229492,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-05 15:57:35.584614,28.7,61.2,3533.625,3532.3125,3526.875,3525.5625,3531.0,3534.9375,3529.3125,3528.1875,54.138458251953125,0.0,25.856,0,0,-0.01,27.904,-1,0
2016-11-05 15:58:06.915904,28.7,61.2,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.3125,3528.0,48.310306549072266,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 15:58:38.224585,28.7,61.2,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.125,3528.0,45.080230712890625,0.0,27.904,0,0,-0.01,29.952,0,0
2016-11-05 15:59:09.564695,28.7,61.1,3533.4375,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.125,3528.0,39.27477264404297,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-05 15:59:40.884820,28.7,61.1,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.3125,3528.0,40.82640075683594,0.0,28.928,0,0,-0.01,29.952,-1,0
2016-11-05 16:00:12.217095,28.7,61.1,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.3125,3528.0,52.68627166748047,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-05 16:00:43.512092,28.7,61.1,3533.625,3532.5,3526.875,3525.5625,3531.0,3534.9375,3529.3125,3528.1875,51.02744674682617,0.0,27.904,0,0,-0.01,27.904,0,0
2016-11-05 16:01:14.832367,28.8,61.1,3533.625,3532.5,3526.875,3525.5625,3531.1875,3534.9375,3529.3125,3528.1875,42.18882751464844,0.0,25.856,0,0,0.0,27.904,0,0
2016-11-05 16:01:46.146069,28.8,61.1,3533.625,3532.3125,3526.875,3525.75,3531.0,3534.9375,3529.3125,3528.1875,42.257415771484375,0.0,27.904,0,0,0.0,27.904,0,0
2016-11-05 16:02:17.458782,28.8,61.1,3533.625,3532.3125,3526.875,3525.5625,3531.1875,3534.9375,3529.3125,3528.1875,61.1536865234375,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-05 16:02:48.780410,28.8,61.0,3533.625,3532.3125,3526.875,3525.5625,3531.1875,3534.9375,3529.3125,3528.1875,45.405311584472656,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 16:03:20.109293,28.8,61.0,3533.625,3532.3125,3526.6875,3525.5625,3534.9375,3534.9375,3529.3125,3528.1875,53.00882339477539,-0.01,28.928,0,0,0.0,29.952,-1,0
2016-11-05 16:03:51.438752,28.8,61.0,3533.625,3532.3125,3526.875,3525.5625,3531.0,3534.9375,3529.3125,3528.1875,35.622989654541016,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 16:04:22.746466,28.8,61.0,3533.625,3532.3125,3526.875,3525.5625,3531.0,3534.9375,3529.3125,3528.1875,34.073585510253906,0.0,28.928,0,0,-0.01,29.952,0,0
2016-11-05 16:04:54.062742,28.8,61.0,3533.625,3532.3125,3526.6875,3525.5625,3531.0,3534.9375,3529.3125,3528.0,36.04283905029297,0.0,26.88,-1,0,-0.01,28.928,0,0
2016-11-05 16:05:25.380948,28.8,61.0,3533.625,3532.5,3526.875,3525.5625,3531.0,3534.9375,3529.3125,3528.1875,61.175811767578125,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:05:56.691201,28.8,60.9,3533.8125,3532.5,3526.875,3525.5625,3531.1875,3535.125,3529.3125,3528.1875,50.58863830566406,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-05 16:06:28.003329,28.8,60.9,3533.625,3532.3125,3526.875,3525.5625,3531.1875,3534.9375,3529.3125,3528.1875,50.27699661254883,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-05 16:06:59.338498,28.8,60.9,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,52.55923843383789,0.0,28.928,0,0,0.0,29.952,0,0
2016-11-05 16:07:30.644745,28.9,60.9,3533.625,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,41.18488693237305,0.0,28.928,0,0,-0.01,29.952,-1,0
2016-11-05 16:08:01.964835,28.9,60.9,3533.625,3532.3125,3526.875,3525.5625,3531.1875,3534.9375,3529.3125,3528.1875,48.1158332824707,-0.01,26.88,0,0,-0.01,28.928,0,0
2016-11-05 16:08:33.290208,28.9,60.9,3533.625,3532.3125,3526.875,3525.5625,3531.1875,3534.9375,3529.3125,3528.1875,56.881004333496094,0.0,26.88,0,0,-0.01,29.952,-1,0
2016-11-05 16:09:04.603555,28.9,60.8,3533.625,3532.3125,3526.875,3525.75,3531.1875,3534.9375,3529.3125,3528.1875,50.61423873901367,0.0,26.88,0,0,0.0,28.928,0,0
2016-11-05 16:09:35.915218,28.9,60.8,3533.625,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,57.43263244628906,0.0,28.928,-1,0,0.0,28.928,-1,0
2016-11-05 16:10:07.248485,28.9,60.8,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,69.36703491210938,0.0,26.88,0,0,-0.01,28.928,0,0
2016-11-05 16:10:38.571074,28.9,60.8,3533.625,3532.5,3526.875,3525.5625,3531.1875,3535.125,3529.3125,3528.1875,43.52996826171875,0.0,26.88,0,0,-0.01,28.928,-1,0
2016-11-05 16:11:09.873502,28.9,60.8,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,55.96540069580078,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 16:11:41.196312,28.9,60.7,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,38.012203216552734,0.0,28.928,0,0,-0.01,28.928,-1,0
2016-11-05 16:12:12.525033,28.9,60.7,3533.625,3532.3125,3526.875,3525.5625,3531.1875,3534.9375,3529.3125,3528.1875,48.260189056396484,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-05 16:12:43.856261,29.0,60.7,3533.8125,3532.5,3526.875,3525.75,3531.0,3534.9375,3529.3125,3528.1875,44.774898529052734,-0.01,27.904,0,0,0.0,28.928,0,0
2016-11-05 16:13:15.174696,29.0,60.7,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,35.8188591003418,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:13:46.488385,29.0,60.6,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,30.296022415161133,0.0,27.904,0,0,-0.01,29.952,0,0
2016-11-05 16:14:17.814843,29.0,60.6,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,39.27174377441406,0.0,26.88,0,0,-0.01,28.928,-1,0
2016-11-05 16:14:49.139585,29.0,60.6,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,45.212276458740234,-0.01,27.904,0,0,-0.01,27.904,-1,0
2016-11-05 16:15:20.468743,29.0,60.5,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,39.32596969604492,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-05 16:15:51.784581,29.0,60.5,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,44.38282012939453,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-05 16:16:23.095062,29.0,60.5,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,38.728370666503906,0.0,28.928,-1,0,-0.01,28.928,0,0
2016-11-05 16:16:54.437714,29.0,60.4,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,39.98283004760742,0.0,27.904,0,0,0.0,27.904,-1,0
2016-11-05 16:17:25.768155,29.0,60.4,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,36.325721740722656,-0.01,27.904,0,0,-0.01,28.928,0,0
2016-11-05 16:17:57.060852,29.0,60.4,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,48.149078369140625,-0.01,27.904,0,0,-0.01,28.928,0,0
2016-11-05 16:18:28.373950,29.0,60.4,3533.8125,3531.1875,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.1875,44.769981384277344,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:18:59.700204,29.0,60.3,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,42.7327880859375,0.0,26.88,0,0,-0.01,28.928,0,0
2016-11-05 16:19:31.016904,29.0,60.3,3533.8125,3532.5,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.1875,61.59251403808594,0.0,26.88,0,0,-0.01,29.952,-1,0
2016-11-05 16:20:02.334843,29.0,60.3,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,40.69230651855469,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:20:33.664790,29.1,60.3,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,55.776187896728516,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:21:04.974683,29.1,60.3,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,57.93277359008789,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-05 16:21:36.305303,29.1,60.2,3533.8125,3532.5,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.1875,54.40300750732422,0.0,28.928,0,0,-0.01,28.928,0,0
2016-11-05 16:22:07.601618,29.1,60.2,3533.8125,3532.5,3526.875,3525.75,3531.375,3535.125,3529.5,3528.1875,59.74494934082031,0.0,28.928,0,0,-0.01,29.952,0,0
2016-11-05 16:22:38.920875,29.1,60.2,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,41.50859451293945,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 16:23:10.245203,29.1,60.2,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,47.840965270996094,0.0,28.928,-1,0,0.0,28.928,0,0
2016-11-05 16:23:41.549147,29.1,60.2,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,46.47709274291992,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-05 16:24:12.890892,29.1,60.2,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.375,45.43050003051758,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:24:44.219108,29.1,60.1,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,46.665191650390625,0.0,28.928,0,0,0.0,29.952,0,0
2016-11-05 16:25:15.535122,29.1,60.1,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,52.49355697631836,0.0,27.904,0,0,0.0,27.904,-1,0
2016-11-05 16:25:46.864736,29.1,60.1,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.3125,3528.1875,43.09196090698242,0.0,28.928,0,0,0.0,27.904,-1,0
2016-11-05 16:26:18.176683,29.1,60.1,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,46.14692687988281,0.0,26.88,0,0,0.0,27.904,-1,0
2016-11-05 16:26:49.474655,29.1,60.0,3533.8125,3532.5,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.375,51.188377380371094,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:27:20.786515,29.1,60.0,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.375,42.952423095703125,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:27:52.110628,29.1,60.0,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,43.7900276184082,0.0,26.88,0,0,0.0,28.928,0,0
2016-11-05 16:28:23.424128,29.1,60.0,3533.8125,3532.5,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.375,48.4875373840332,-0.01,27.904,0,0,0.0,28.928,-1,0
2016-11-05 16:28:54.744697,29.1,60.0,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,55.621192932128906,0.0,27.904,-1,0,-0.01,28.928,0,0
2016-11-05 16:29:26.065784,29.2,60.0,3533.8125,3532.5,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.1875,52.61541748046875,0.0,28.928,0,0,0.0,28.928,0,0
2016-11-05 16:29:57.383453,29.2,60.0,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,43.51405715942383,0.0,26.88,0,0,0.0,27.904,0,0
2016-11-05 16:30:28.701204,29.2,59.9,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.1875,39.97880935668945,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-05 16:31:00.027800,29.2,59.9,3533.8125,3532.5,3526.875,3525.75,3531.1875,3535.125,3529.5,3528.1875,46.190792083740234,0.0,27.904,0,0,0.0,29.952,-1,0
2016-11-05 16:31:31.330675,29.2,59.9,3533.8125,3532.6875,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.375,39.42216491699219,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-05 16:32:02.659478,29.2,59.8,3533.8125,3532.6875,3527.0625,3525.75,3531.375,3535.3125,3529.5,3528.375,53.44099426269531,0.0,26.88,0,0,-0.01,28.928,-1,0
2016-11-05 16:32:33.972811,29.2,59.8,3533.8125,3532.5,3526.875,3525.75,3531.375,3535.125,3529.5,3528.1875,39.520973205566406,0.0,26.88,0,0,-0.01,28.928,0,0
2016-11-05 16:33:05.317670,29.2,59.8,3533.8125,3532.5,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.375,45.865272521972656,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-05 16:33:36.648948,29.2,59.8,3533.8125,3532.5,3526.875,3525.75,3531.375,3535.125,3529.5,3528.1875,58.102420806884766,0.0,26.88,0,0,-0.01,27.904,0,0
2016-11-05 16:34:07.951098,29.2,59.8,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,50.697998046875,0.0,26.88,0,0,-0.01,27.904,-1,0
2016-11-05 16:34:39.254906,29.2,59.7,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,51.646385192871094,0.0,27.904,0,0,-0.01,27.904,-1,0
2016-11-05 16:35:10.578858,29.2,59.7,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,43.31084442138672,0.0,28.928,0,0,0.0,29.952,0,0
2016-11-05 16:35:41.889530,29.2,59.7,3533.8125,3532.6875,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.375,43.56645965576172,0.0,26.88,0,0,0.0,28.928,-1,0
2016-11-05 16:36:13.204932,29.2,59.7,3533.8125,3532.5,3527.0625,3525.75,3535.125,3535.125,3529.5,3528.1875,43.42219161987305,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 16:36:44.531047,29.2,59.7,3533.8125,3532.6875,3527.0625,3525.75,3531.375,3535.3125,3529.5,3528.375,36.6799430847168,0.0,28.928,0,0,0.0,28.928,-1,0
2016-11-05 16:37:15.857058,29.2,59.7,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,41.788002014160156,0.0,27.904,0,0,-0.01,27.904,-1,0
2016-11-05 16:37:47.156965,29.2,59.6,3533.8125,3532.5,3527.0625,3525.9375,3531.375,3535.125,3529.5,3528.375,47.013755798339844,0.0,27.904,-1,0,-0.01,28.928,-1,0
2016-11-05 16:38:18.471393,29.3,59.6,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,50.7116813659668,0.0,27.904,0,0,0.0,28.928,-1,0
2016-11-05 16:38:49.794722,29.2,59.6,3534.0,3532.6875,3527.0625,3525.9375,3531.375,3535.3125,3529.5,3528.375,48.99209213256836,0.0,27.904,0,0,0.0,28.928,0,0
2016-11-05 16:39:21.110838,29.3,59.6,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.1875,37.965152740478516,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:39:52.424171,29.3,59.5,3534.0,3531.375,3527.0625,3525.75,3531.1875,3535.3125,3529.5,3528.375,48.760746002197266,0.0,27.904,-1,0,-0.01,29.952,0,0
2016-11-05 16:40:23.734917,29.3,59.5,3533.8125,3532.5,3526.875,3525.75,3531.375,3535.125,3529.5,3528.1875,43.04484939575195,0.0,26.88,0,0,-0.01,29.952,-1,0
2016-11-05 16:40:55.059316,29.3,59.5,3533.8125,3532.6875,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,46.56477355957031,0.0,27.904,0,0,-0.01,29.952,-1,0
2016-11-05 16:41:26.390046,29.3,59.5,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,46.113075256347656,0.0,27.904,0,0,-0.01,28.928,0,0
2016-11-05 16:41:57.717805,29.3,59.5,3534.0,3532.6875,3527.0625,3525.9375,3531.375,3535.3125,3529.5,3528.375,43.922996520996094,0.0,27.904,0,0,0.0,27.904,0,0
2016-11-05 16:42:29.049758,29.3,59.4,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.1875,52.11198806762695,0.0,27.904,0,0,-0.01,28.928,-1,0
2016-11-05 16:43:00.378319,29.3,59.4,3533.8125,3532.5,3527.0625,3525.75,3531.1875,3535.125,3529.5,3528.375,52.865325927734375,0.0,26.88,0,0,0.0,29.952,0,0
2016-11-05 16:43:31.694633,29.3,59.4,3533.8125,3532.5,3527.0625,3525.75,3531.375,3535.125,3529.5,3528.375,38.47612762451172,0.0,27.904,0,0,0.0,28.928,-1,0
