Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-28 20:17:15.435396,33.4,0.5987553860294117,1.460701269908301,1.1816296665194346,0.5465681808035713,50.5,17.34,23.824,170,212,0.0,0.26,-1,0,27.381858825683594
2016-10-28 20:17:17.865973,33.5,0.5987770695465685,1.460693759049228,1.1816187201855124,0.5465626534598212,50.5,17.42,24.848,172,214,-0.01,1.284,0,0,40.77510070800781
2016-10-28 20:17:20.302616,33.5,0.5987612025122546,1.4606759169884167,1.1816427153268552,0.5465756389508929,50.5,17.13,23.824,173,215,-0.01,1.284,-1,0,16.158485412597656
2016-10-28 20:17:22.727979,33.5,0.598763984375,1.4606926580598456,1.1816436495141343,0.5465823911830358,50.4,17.43,24.848,171,212,0.0,1.284,0,0,58.00224685668945
2016-10-28 20:17:25.138832,33.5,0.5987659681372546,1.4606796422538608,1.1816589079063606,0.5465886941964285,50.5,17.57,24.848,171,213,-0.01,1.284,-1,0,34.12285614013672
2016-10-28 20:17:27.550827,33.4,0.5987703170955879,1.460695448238417,1.181642971510601,0.5465890234374999,50.5,17.01,24.848,172,214,0.0,0.26,0,0,65.60559844970703
2016-10-28 20:17:29.963559,33.4,0.5987738602941176,1.46069576496139,1.1816427981448765,0.5465743415178571,50.5,17.06,25.872,172,214,0.0,0.26,0,0,6.890522480010986
2016-10-28 20:17:32.400961,33.5,0.598764188112745,1.4606938042953665,1.1816324514134275,0.5465888420758928,50.5,17.39,23.824,172,214,0.0,0.26,-1,0,36.68496322631836
2016-10-28 20:17:34.831709,33.5,0.5987711979166668,1.460692944618726,1.1816402650176676,0.5466041545758926,50.5,17.0,24.848,171,216,0.0,1.284,0,0,20.51891326904297
2016-10-28 20:17:37.237370,33.5,0.5987688633578429,1.460688359676641,1.18165015680212,0.5466071874999999,50.5,17.41,23.824,173,210,0.0,1.284,-1,0,8.192046165466309
2016-10-28 20:17:39.653929,33.5,0.598769734987745,1.4607023105694978,1.1816567712014132,0.546569009486607,50.4,17.32,24.848,173,214,0.0,1.284,-1,0,12.08554744720459
2016-10-28 20:17:42.072687,33.5,0.5987630621936276,1.4606686625241314,1.181657066033569,0.546584252232143,50.5,17.42,24.848,169,209,0.0,0.26,-1,0,10.353935241699219
2016-10-28 20:17:44.478262,33.4,0.598764583333333,1.460670547779923,1.1816532818021201,0.5465730664062501,50.5,17.52,23.824,172,214,-0.01,0.26,0,0,10.503915786743164
2016-10-28 20:17:46.888480,33.5,0.59874829810049,1.460684589165058,1.1816562665636043,0.5465803543526785,50.4,17.61,24.848,172,210,-0.01,0.26,0,0,11.069816589355469
2016-10-28 20:17:49.313499,33.4,0.5987578814338232,1.4606780888030888,1.1816594953621908,0.5465829408482142,50.4,17.27,24.848,172,210,-0.01,0.26,-1,0,27.267208099365234
2016-10-28 20:17:51.734340,33.4,0.5987722656250002,1.4606850717905406,1.1816628666077738,0.5465839090401784,50.4,17.32,24.848,170,210,0.0,1.284,0,0,24.481271743774414
2016-10-28 20:17:54.141554,33.5,0.5987649862132352,1.4606863236003862,1.1816719467756183,0.546597042410714,50.4,17.31,24.848,173,214,0.0,1.284,0,0,41.92102813720703
2016-10-28 20:17:56.547542,33.5,0.5987631372549017,1.4606963984073358,1.1816557519876325,0.5465999720982144,50.4,17.37,24.848,172,213,-0.01,0.26,0,0,30.243122100830078
2016-10-28 20:17:58.985229,33.5,0.5987652205882351,1.4606713923745174,1.1816499127650177,0.5465875055803571,50.4,17.07,24.848,175,218,-0.01,1.284,0,0,12.540109634399414
2016-10-28 20:18:01.396726,33.5,0.59877171875,1.460694452823359,1.1816561892667843,0.5465938588169641,50.4,16.95,24.848,174,216,-0.01,0.26,0,0,30.377012252807617
2016-10-28 20:18:03.837322,33.4,0.5987666727941177,1.460691089527027,1.1816528113957598,0.5466124162946429,50.4,17.080000000000002,23.824,173,215,0.0,0.26,0,0,8.480201721191406
2016-10-28 20:18:06.263013,33.5,0.5987616053921567,1.460688766891892,1.1816522162102474,0.5465974358258927,50.4,17.080000000000002,24.848,173,210,-0.01,0.26,-1,0,30.989887237548828
2016-10-28 20:18:08.678465,33.5,0.5987648529411763,1.4606957498793436,1.1816487069346289,0.546606079799107,50.4,16.94,23.824,170,212,-0.01,1.284,-1,0,19.557788848876953
2016-10-28 20:18:11.091918,33.5,0.5987583348651961,1.4607016017133203,1.1816487234982334,0.5466079436383927,50.4,17.21,24.848,172,214,-0.01,0.26,-1,0,39.85612487792969
2016-10-28 20:18:13.498146,33.4,0.5987776041666666,1.4606886009893822,1.181628973056537,0.5465928571428571,50.4,17.23,24.848,172,214,-0.01,1.284,0,0,9.370562553405762
2016-10-28 20:18:15.923028,33.4,0.5987863893995096,1.4606969413610038,1.1816160600706715,0.5465828041294643,50.4,17.080000000000002,24.848,173,216,-0.01,1.284,0,0,24.06736183166504
2016-10-28 20:18:18.326013,33.4,0.5987702313112746,1.4606965643098455,1.1816281581272086,0.5465706222098213,50.4,17.36,24.848,173,210,0.0,1.284,-1,0,25.169090270996094
2016-10-28 20:18:20.746093,33.5,0.5987393367034314,1.4606797930743243,1.181689121024735,0.5465946205357142,50.4,17.38,24.848,173,215,-0.01,1.284,-1,0,20.172334671020508
2016-10-28 20:18:23.163216,33.5,0.5987338832720588,1.4607004102316603,1.1816987279151945,0.5465824832589286,50.4,17.0,24.848,172,214,0.0,1.284,-1,0,20.971050262451172
2016-10-28 20:18:25.581048,33.5,0.5987357383578432,1.4606900790299229,1.1816956216872792,0.5465832533482142,50.4,16.97,24.848,170,211,-0.01,1.284,0,0,10.47729778289795
2016-10-28 20:18:27.990479,33.5,0.5987519469975491,1.4606783451978764,1.1816866254416962,0.5465776255580358,50.4,17.25,24.848,171,212,-0.01,0.26,0,0,38.745338439941406
2016-10-28 20:18:30.403740,33.5,0.5987550490196076,1.4606785714285713,1.1816870461572437,0.5465685630580355,50.4,17.05,23.824,170,211,-0.01,0.26,0,0,49.55572509765625
2016-10-28 20:18:32.834422,33.5,0.5987415747549016,1.4606949203667954,1.1816905046378092,0.5465939508928571,50.4,17.37,24.848,173,214,0.0,1.284,0,0,11.749591827392578
2016-10-28 20:18:35.250339,33.4,0.5987478799019608,1.460690818050193,1.1816832155477033,0.5465888811383928,50.4,17.6,24.848,170,210,0.0,1.284,-1,0,9.127453804016113
2016-10-28 20:18:37.661446,33.4,0.5987563786764705,1.4606842121138994,1.181687898630742,0.546597583705357,50.4,17.240000000000002,24.848,171,213,-0.01,1.284,-1,0,18.04888916015625
2016-10-28 20:18:40.069032,33.5,0.5987698452818625,1.460692778716216,1.181657484540636,0.5465922795758928,50.4,17.2,23.824,170,210,-0.01,1.284,-1,0,21.608837127685547
2016-10-28 20:18:42.490436,33.5,0.5987550551470586,1.4607074686293438,1.1816444633392227,0.5465929966517858,50.4,17.12,25.872,172,214,-0.01,1.284,-1,0,9.539619445800781
2016-10-28 20:18:44.946600,33.5,0.5987512699142156,1.4606933367519306,1.1816482641342754,0.5466153041294642,50.4,17.55,23.824,174,216,-0.01,1.284,-1,0,19.802921295166016
2016-10-28 20:18:47.364267,33.5,0.598776548713235,1.4607024613899613,1.1816474734982332,0.5465724888392856,50.4,17.35,24.848,169,210,-0.01,0.26,-1,0,52.689674377441406
2016-10-28 20:18:49.779570,33.5,0.5987620909926469,1.4606773497828183,1.1816535567579507,0.54659390625,50.4,17.06,23.824,170,211,-0.01,1.284,-1,0,21.086212158203125
2016-10-28 20:18:52.188040,33.5,0.5987606510416665,1.460698087596525,1.1816566375883393,0.5465836746651784,50.4,17.240000000000002,24.848,169,211,-0.01,1.284,-1,0,23.012435913085938
2016-10-28 20:18:54.605683,33.5,0.598773065257353,1.4606927937982626,1.181637234982332,0.5465700948660711,50.4,17.05,24.848,174,214,-0.01,0.26,-1,0,17.92562484741211
2016-10-28 20:18:57.026752,33.5,0.5987751256127449,1.4606897170608109,1.181634695229682,0.5465888030133927,50.4,17.03,24.848,172,214,-0.01,1.284,-1,0,21.7530517578125
2016-10-28 20:18:59.428143,33.5,0.5987587132352941,1.4606952521718146,1.181601586793286,0.5465937527901783,50.4,17.55,24.848,173,214,0.0,1.284,0,0,15.529430389404297
2016-10-28 20:19:01.866071,33.4,0.5987520971200978,1.4606812560328186,1.1816066983215547,0.5465914229910714,50.4,17.26,23.824,174,216,-0.01,1.284,0,0,54.66925048828125
2016-10-28 20:19:04.284770,33.4,0.5987798560049017,1.4606946036438224,1.1816100077296818,0.5465882059151783,50.4,17.21,24.848,169,210,0.0,1.284,-1,0,17.016693115234375
2016-10-28 20:19:06.742561,33.4,0.5987654151348036,1.4606978312017374,1.1816318683745581,0.546608671875,50.4,17.28,23.824,170,211,0.0,1.284,0,0,12.563515663146973
2016-10-28 20:19:09.174385,33.5,0.5987822732843138,1.4606850567084944,1.1816067988074206,0.5465811439732143,50.4,17.44,24.848,174,216,0.0,1.284,-1,0,26.10633087158203
2016-10-28 20:19:11.586671,33.5,0.5987956832107844,1.4606894757480695,1.1815767988074204,0.5465817494419641,50.4,17.35,23.824,174,216,-0.01,1.284,0,0,10.391179084777832
2016-10-28 20:19:14.019405,33.5,0.5987929473039216,1.4606894757480695,1.1815619578180212,0.5465625167410715,50.4,16.97,24.848,170,211,-0.01,1.284,-1,0,19.51909065246582
2016-10-28 20:19:16.426899,33.5,0.5987785615808823,1.460682311776062,1.1815590636042403,0.5465838783482143,50.4,17.27,24.848,172,216,0.0,1.284,-1,0,11.945135116577148
2016-10-28 20:19:18.853015,33.5,0.5987960263480391,1.4607039545125482,1.1815625717756186,0.5465573353794643,50.4,17.22,24.848,172,213,-0.01,0.26,-1,0,26.6082820892334
2016-10-28 20:19:21.271898,33.4,0.5987947457107842,1.4607000784266408,1.1815753533568905,0.5465628683035714,50.4,17.35,24.848,175,214,-0.01,1.284,-1,0,15.32913589477539
2016-10-28 20:19:23.692661,33.5,0.5987873606004902,1.460688088199807,1.181593913427562,0.5465822991071426,50.4,17.55,24.848,173,211,0.0,1.284,-1,0,15.684934616088867
2016-10-28 20:19:26.140639,33.4,0.5987729917279413,1.4606809996380308,1.1816031901501767,0.5466086746651787,50.4,17.0,24.848,171,213,-0.01,0.26,0,0,14.697643280029297
2016-10-28 20:19:28.592827,33.5,0.5987709834558824,1.4606900790299229,1.1816035799469964,0.5465866545758928,50.4,17.12,24.848,173,214,-0.01,1.284,0,0,20.286693572998047
2016-10-28 20:19:31.005295,33.5,0.5987743305759805,1.4606894305019305,1.1816149293286218,0.5465828683035716,50.4,17.37,23.824,174,215,0.0,0.26,-1,0,29.297412872314453
2016-10-28 20:19:33.427935,33.4,0.598781349571078,1.4606947695463322,1.181611520538869,0.5465723660714286,50.4,17.42,24.848,169,209,0.0,1.284,0,0,19.778873443603516
2016-10-28 20:19:35.884328,33.5,0.5987736734068627,1.460678601592664,1.1816142005300352,0.5465838643973214,50.4,17.57,24.848,172,214,-0.01,0.26,-1,0,28.929214477539062
2016-10-28 20:19:38.335686,33.5,0.5987612760416664,1.4606904711631274,1.1816202749558304,0.5465853069196429,50.4,17.400000000000002,24.848,172,214,-0.01,1.284,-1,0,8.965185165405273
2016-10-28 20:19:40.760839,33.5,0.5987709405637253,1.4606840462113901,1.1816400055212013,0.5465931780133928,50.4,17.27,24.848,170,212,-0.01,1.284,-1,0,54.521728515625
2016-10-28 20:19:43.203475,33.4,0.5987699693627452,1.460685765564672,1.1816189465547704,0.5465773716517859,50.4,17.080000000000002,24.848,175,218,-0.01,0.26,0,0,24.58711814880371
2016-10-28 20:19:45.645167,33.4,0.5987691651348038,1.460698223334942,1.1816306658568905,0.5465776339285715,50.4,17.18,24.848,173,214,-0.01,1.284,-1,0,20.979358673095703
2016-10-28 20:19:48.068869,33.4,0.5987782107843137,1.460699037765444,1.1816347272526502,0.5466057561383926,50.4,17.22,25.872,174,215,-0.01,1.284,0,0,6.520752429962158
2016-10-28 20:19:50.477390,33.4,0.5987789950980392,1.4606945282335908,1.1816402915194346,0.546598055245536,50.4,17.18,24.848,170,211,0.0,1.284,0,0,12.164234161376953
2016-10-28 20:19:52.898529,33.4,0.5987636274509802,1.4606817839044401,1.1816317988074205,0.5465912053571428,50.4,16.94,24.848,170,214,0.0,0.26,-1,0,16.031509399414062
2016-10-28 20:19:55.315248,33.4,0.5987702420343136,1.4606898829633206,1.1816234308745581,0.5465901478794642,50.4,17.06,23.824,175,217,-0.01,0.26,-1,0,7.753645420074463
2016-10-28 20:19:57.736662,33.4,0.5987758501838235,1.46069967121139,1.1816142446996467,0.5465818833705356,50.4,17.5,23.824,173,214,-0.01,1.284,-1,0,17.758974075317383
2016-10-28 20:20:00.165880,33.5,0.5987885753676471,1.4606938646235519,1.1816245527826856,0.546600630580357,50.4,17.06,24.848,172,214,0.0,1.284,0,0,16.676116943359375
2016-10-28 20:20:02.618908,33.4,0.5987672962622549,1.4607019636824325,1.1816264277826856,0.5465785239955356,50.4,17.35,24.848,170,214,0.0,1.284,0,0,25.474193572998047
2016-10-28 20:20:05.059918,33.5,0.5987707352941175,1.4606949354488417,1.1816322990282686,0.5465865624999998,50.4,17.07,24.848,173,214,-0.01,0.26,-1,0,18.34469223022461
2016-10-28 20:20:07.496856,33.4,0.598755269607843,1.4606997918677607,1.1816521300795053,0.5465704799107142,50.4,16.95,24.848,170,215,0.0,1.284,0,0,21.150981903076172
2016-10-28 20:20:09.914596,33.4,0.5987505499387256,1.4606892645994207,1.1816662466872792,0.5465843917410714,50.4,17.0,24.848,174,216,-0.01,1.284,-1,0,10.615825653076172
2016-10-28 20:20:12.338920,33.4,0.5987442126225487,1.460680818653475,1.181675383171378,0.5465964285714284,50.4,17.06,23.824,172,214,-0.01,1.284,0,0,7.229705810546875
2016-10-28 20:20:14.747689,33.5,0.5987335110294116,1.4606801852075288,1.1816741828621908,0.5465759988839285,50.4,17.28,25.872,175,214,0.0,1.284,-1,0,17.48326301574707
2016-10-28 20:20:17.195675,33.4,0.598746531862745,1.4606905767374516,1.1816688162544169,0.5465827287946426,50.4,17.43,23.824,171,213,0.0,0.26,-1,0,23.75362205505371
2016-10-28 20:20:19.610655,33.4,0.5987519960171571,1.4606886311534748,1.1816869677561836,0.5465654966517857,50.4,17.43,24.848,174,216,-0.01,0.26,0,0,12.635416030883789
2016-10-28 20:20:22.009401,33.5,0.5987477910539215,1.460697710545367,1.1816832740724381,0.5465820731026785,50.4,17.28,24.848,172,214,-0.01,1.284,-1,0,26.425045013427734
2016-10-28 20:20:24.419466,33.4,0.5987417156862744,1.460685554416023,1.1816765304770318,0.5465964425223214,50.4,17.06,23.824,172,214,-0.01,1.284,-1,0,19.99468994140625
2016-10-28 20:20:26.828024,33.4,0.5987327726715687,1.4606763845318533,1.1816794280035334,0.546600279017857,50.4,17.21,24.848,171,212,-0.01,0.26,-1,0,38.500587463378906
2016-10-28 20:20:29.241668,33.4,0.5987475612745096,1.4606888121380308,1.1816919898409894,0.5465842717633927,50.4,17.59,23.824,172,213,-0.01,1.284,-1,0,26.089405059814453
2016-10-28 20:20:31.645608,33.4,0.5987507766544117,1.4606910291988415,1.1816886274293286,0.5465854771205357,50.4,17.02,24.848,171,215,-0.01,1.284,0,0,45.28887176513672
