Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-11-01 18:19:24.863529,21.1,-186.89671814671814,-1060.81466395112,-866.1179812834225,-47.2972972972973,63.3,0.01,30.976,0,0,-0.01,32.0,0,0,0.001955887069925666
2016-11-01 18:19:28.164953,21.2,-186.89671814671814,-1060.81466395112,-866.1179812834225,-47.2972972972973,64.1,0.0,29.952,0,0,-0.01,30.976,0,0,19.050376892089844
2016-11-01 18:19:31.450522,21.2,-187.40347490347497,-1060.81466395112,-866.1179812834225,-47.2972972972973,64.3,0.0,29.952,0,0,-0.01,32.0,0,0,4.8198089599609375
2016-11-01 18:19:34.753830,21.2,-186.89671814671814,-1060.81466395112,-866.1179812834225,-47.2972972972973,64.1,0.0,29.952,0,0,-0.01,32.0,0,0,15.338172912597656
2016-11-01 18:19:38.074275,21.2,-186.89671814671814,-1060.81466395112,-866.1179812834225,-47.2972972972973,64.0,0.0,29.952,0,0,0.0,32.0,-1,0,6.08015775680542
2016-11-01 18:19:41.374005,21.2,4623.021235521236,-1060.4327902240327,13777.556818181818,-183.48817567567568,63.8,0.0,29.952,0,0,-0.01,32.0,0,0,8.811838150024414
2016-11-01 18:19:44.680663,21.3,4623.745173745175,-1034.6486761710794,13777.732286096256,-183.48817567567568,63.5,0.0,28.928,0,0,-0.01,30.976,-1,0,3.312990188598633
2016-11-01 18:19:47.968145,21.3,4623.745173745175,-1034.5264765784113,13778.40909090909,-183.48817567567568,63.4,0.0,29.952,0,0,-0.01,32.0,-1,0,7.609743118286133
2016-11-01 18:19:51.273661,21.3,4623.745173745175,-1034.6486761710794,13778.910427807486,-183.48817567567568,63.2,-0.01,28.928,0,0,-0.01,29.952,0,0,5.204564094543457
2016-11-01 18:19:54.574503,21.3,4623.238416988418,-1034.6486761710794,13779.085895721926,-183.48817567567568,63.1,0.0,28.928,0,0,-0.01,32.0,-1,0,5.033866882324219
2016-11-01 18:19:57.875221,21.3,4623.238416988418,-1034.6486761710794,13779.76270053476,-183.48817567567568,63.0,0.0,29.952,0,0,0.0,29.952,-1,0,3.5283656120300293
2016-11-01 18:20:01.174219,21.3,4623.238416988418,-1034.6486761710794,13779.76270053476,-183.48817567567568,62.9,0.0,29.952,0,0,-0.01,30.976,0,0,6.860113143920898
