Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-25 07:17:23.463654,21.9,0.5718939276960784,1.1649123166023165,1.1826912190812722,0.22984555524553574,53.4,0.0,0.256,0,0,18.17,23.824,178,221,0.0
2016-10-25 07:17:25.895305,21.9,0.5795930147058822,1.164911570945946,1.182691762367491,0.22983741629464263,53.4,0.0,0.256,0,0,17.240000000000002,23.824,176,218,1.9650975465774536
2016-10-25 07:17:28.322934,21.9,0.5843928186274507,1.1649122948841697,1.1826918816254417,0.2298322823660714,53.4,0.0,0.256,0,0,17.63,23.824,174,216,3.557891368865967
2016-10-25 07:17:30.755262,21.9,0.5875352512254899,1.1649122948841697,1.182691762367491,0.22981428292410705,53.3,0.0,0.256,0,0,17.44,23.824,172,214,1.7857896089553833
2016-10-25 07:17:33.206637,21.9,0.5896529534313724,1.164911570945946,1.1826912190812722,0.22980633370535708,53.3,0.0,0.256,0,0,17.37,24.848,177,214,1.902206301689148
2016-10-25 07:17:35.640139,21.9,0.5913229105392156,1.164913018822394,1.182691762367491,0.22980105468749973,53.3,-0.01,0.256,0,0,17.150000000000002,23.824,174,217,1.685256004333496
2016-10-25 07:17:38.076013,21.9,0.5926146691176468,1.1649122948841697,1.182691762367491,0.22980499162946402,53.9,0.0,0.256,0,0,16.91,23.824,170,211,1.8271058797836304
2016-10-25 07:17:40.509737,21.9,0.5935366299019604,1.1649122948841697,1.1826918816254417,0.22979912946428555,54.7,0.0,0.256,0,0,17.12,24.848,169,210,2.69136905670166
2016-10-25 07:17:42.950848,21.9,0.594236455269608,1.1649122948841697,1.182691762367491,0.2297975111607142,54.4,0.0,0.256,0,0,16.9,24.848,174,213,2.1428616046905518
2016-10-25 07:17:45.397513,21.9,0.5947731893382352,1.1649130405405403,1.1826925441696114,0.22980224609374988,54.2,0.0,0.256,0,0,16.93,23.824,170,211,2.0813369750976562
