Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-28 20:20:38.894885,33.4,0.35579495580808085,1.670041345164609,1.2939842454545454,0.4472269447115384,50.4,17.11,25.872,172,214,-0.01,1.284,-1,0,9.0460205078125
2016-10-28 20:20:41.311287,33.4,0.3558108396464648,1.6700336130401234,1.293920369318182,0.44720494230769225,50.4,17.28,23.824,174,216,0.0,1.284,0,0,24.56006622314453
2016-10-28 20:20:43.734918,33.4,0.3558249258207068,1.6700343203446502,1.2939104625,0.4472124471153844,50.4,17.25,24.848,172,214,0.0,1.284,0,0,85.90773010253906
2016-10-28 20:20:46.199500,33.4,0.3558161979166665,1.6700278742283952,1.2939188681818181,0.4471884759615385,50.4,17.27,24.848,170,212,0.0,1.284,0,0,64.91082763671875
2016-10-28 20:20:48.622132,33.4,0.3558283191287877,1.6700404610339508,1.2939376113636363,0.4472184278846152,50.4,16.96,23.824,170,211,-0.01,1.284,-1,0,12.097158432006836
2016-10-28 20:20:51.056869,33.4,0.3558093513257573,1.6700435796039097,1.2939533852272729,0.4472085817307692,50.4,17.400000000000002,24.848,174,216,0.0,0.26,-1,0,8.876676559448242
2016-10-28 20:20:53.496192,33.4,0.35582748263888875,1.6700588188014402,1.293956915909091,0.447213125,50.4,17.04,23.824,170,211,-0.01,0.26,-1,0,10.866534233093262
2016-10-28 20:20:55.930632,33.4,0.35582585385101007,1.6700412647890945,1.2939397113636364,0.4472025192307692,50.4,17.36,24.848,174,216,0.0,0.26,0,0,16.155712127685547
2016-10-28 20:20:58.346495,33.4,0.3558085574494951,1.6700276170267492,1.2939385954545457,0.4471959375000001,50.4,17.23,24.848,172,213,-0.01,0.26,0,0,16.591529846191406
2016-10-28 20:21:00.791015,33.4,0.35581734059343434,1.6700271829989712,1.2939355818181817,0.44722012499999997,50.4,17.41,24.848,170,214,-0.01,0.26,-1,0,13.009468078613281
2016-10-28 20:21:03.225583,33.4,0.3558031755050502,1.6700310088734567,1.2939226693181818,0.4471869110576923,50.4,17.04,24.848,170,212,-0.01,1.284,0,0,16.661571502685547
2016-10-28 20:21:05.646674,33.4,0.35581554924242426,1.6700242573302468,1.2939129011363635,0.4472087115384616,50.4,17.35,23.824,170,211,-0.01,1.284,0,0,20.843948364257812
2016-10-28 20:21:08.104839,33.4,0.35581004577020187,1.6700309606481483,1.293942040909091,0.44720490144230746,50.4,16.990000000000002,24.848,170,211,-0.01,1.284,0,0,9.335087776184082
2016-10-28 20:21:10.527886,33.4,0.3558218371212118,1.6700314589763376,1.2939650977272728,0.4472050552884613,50.4,17.01,24.848,171,212,-0.01,1.284,0,0,19.088069915771484
2016-10-28 20:21:12.947417,33.4,0.3557987847222223,1.6700249164094652,1.2939691977272727,0.44720912499999993,50.4,17.25,24.848,170,211,-0.01,1.284,0,0,11.30866813659668
2016-10-28 20:21:15.396220,33.4,0.3557973532196969,1.6700277617026749,1.293975353409091,0.44719827163461523,50.4,17.23,24.848,173,215,-0.01,1.284,-1,0,14.242538452148438
2016-10-28 20:21:17.810253,33.4,0.355790328282828,1.670034722222222,1.2939569295454545,0.4472127403846153,50.4,17.13,24.848,172,214,-0.01,1.284,-1,0,38.685752868652344
2016-10-28 20:21:20.230417,33.4,0.3557961410984847,1.6700421489197532,1.2939561488636364,0.44721921875000015,50.4,17.51,24.848,172,210,0.0,0.26,-1,0,5.197889804840088
2016-10-28 20:21:22.652564,33.4,0.35580887310606046,1.6700436117541153,1.2939588022727273,0.4472242644230769,50.4,17.23,24.848,169,211,0.0,0.26,-1,0,46.86315155029297
2016-10-28 20:21:25.073247,33.4,0.3557992503156564,1.6700412004886833,1.2939599681818181,0.44719006490384605,50.5,17.07,24.848,172,214,0.0,1.284,-1,0,18.07315444946289
2016-10-28 20:21:27.496151,33.4,0.3558098232323228,1.670032889660494,1.293944759090909,0.4472067860576922,50.4,17.36,24.848,172,214,0.0,0.26,-1,0,5.552189350128174
2016-10-28 20:21:29.920934,33.4,0.35581232638888866,1.6700531121399178,1.293936425,0.44720034375,50.4,17.34,24.848,170,212,-0.01,1.284,0,0,54.080902099609375
2016-10-28 20:21:32.341175,33.4,0.3557940325126261,1.6700403002829218,1.293949128409091,0.4472076802884616,50.5,17.19,24.848,169,210,-0.01,1.284,-1,0,15.549280166625977
2016-10-28 20:21:34.761783,33.4,0.3557881470959596,1.6700510223765435,1.2939664556818182,0.4472089086538461,50.5,17.080000000000002,24.848,172,214,-0.01,0.26,-1,0,21.9522647857666
2016-10-28 20:21:37.180976,33.4,0.3558133222853534,1.670036667309671,1.293975615909091,0.44723458653846154,50.5,17.400000000000002,24.848,173,215,0.0,1.284,-1,0,53.46875
2016-10-28 20:21:39.624907,33.4,0.3558116856060608,1.670028163580247,1.2939699806818181,0.44722230048076933,50.5,16.95,24.848,170,211,0.0,0.26,-1,0,15.730480194091797
2016-10-28 20:21:42.043066,33.4,0.35580545928030305,1.6700333719135803,1.2939809204545456,0.4472139591346154,50.5,17.240000000000002,24.848,172,214,-0.01,0.26,-1,0,32.623897552490234
2016-10-28 20:21:44.466147,33.4,0.35579889046717156,1.6700402681327162,1.2939853545454547,0.4472260865384615,50.5,17.21,23.824,174,216,-0.01,0.26,-1,0,11.759506225585938
2016-10-28 20:21:46.888055,33.4,0.35578354797979783,1.670046746399177,1.2939922886363635,0.4472257860576923,50.5,17.01,24.848,174,215,-0.01,1.284,0,0,16.496074676513672
2016-10-28 20:21:49.307855,33.4,0.35579294665404027,1.6700534497170783,1.2939680227272727,0.4472266562499999,50.5,17.240000000000002,23.824,174,216,-0.01,1.284,-1,0,17.133012771606445
2016-10-28 20:21:51.734944,33.4,0.3558121764520202,1.6700516332304527,1.2939489613636364,0.447221920673077,50.5,17.34,24.848,170,212,-0.01,1.284,0,0,22.589672088623047
2016-10-28 20:21:54.153200,33.4,0.3558108364898988,1.6700351080246914,1.2939563488636363,0.44720247836538457,50.5,17.21,24.848,172,214,0.0,1.284,0,0,49.319271087646484
2016-10-28 20:21:56.597946,33.4,0.3558156770833333,1.6700180684156378,1.2939683590909092,0.4472192692307691,50.5,17.13,24.848,170,211,-0.01,1.284,-1,0,33.865047454833984
2016-10-28 20:21:59.017329,33.4,0.35582125157828265,1.6700314268261318,1.2939584727272726,0.44719917067307696,50.5,17.16,25.872,170,211,-0.01,1.284,-1,0,44.63078689575195
2016-10-28 20:22:01.453918,33.4,0.35582806186868704,1.6700382587448561,1.293955915909091,0.4471984110576923,50.5,17.080000000000002,24.848,173,214,-0.01,0.26,0,0,14.102579116821289
2016-10-28 20:22:03.870766,33.4,0.3558021985479799,1.670044849537037,1.2939795113636365,0.44721163221153853,50.5,17.39,23.824,170,211,-0.01,1.284,0,0,24.398021697998047
2016-10-28 20:22:06.284547,33.4,0.35580392203282823,1.6700321502057613,1.2939759011363636,0.44719954567307696,50.5,17.07,23.824,172,218,-0.01,0.26,0,0,29.63488006591797
2016-10-28 20:22:08.723352,33.4,0.3558084453914142,1.670042406121399,1.2939760829545452,0.4472105913461538,50.5,17.52,23.824,170,210,0.0,1.284,0,0,16.12558364868164
2016-10-28 20:22:11.146289,33.4,0.35581497948232305,1.6700407664609052,1.293974271590909,0.4472076009615382,50.5,16.990000000000002,24.848,174,216,0.0,0.26,-1,0,16.16228675842285
2016-10-28 20:22:13.577050,33.4,0.3558030634469693,1.6700539158950618,1.2939652113636364,0.44720131490384607,50.5,17.35,24.848,173,210,0.0,0.26,-1,0,65.27316284179688
