Time,Temperature,NO2,CO,O3,SO2,Humidity,Shunt Voltage,Bus Voltage,Current,Power,Shunt Voltage1,Bus Voltage1,Current1,Power1,PM 10
2016-10-28 23:09:10.878596,34.4,303.55190134938056,-1344.7607882617021,-1069.6536282346149,358.96604228926384,47.9,17.56,24.848,170,212,0.0,0.26,-1,0,24.36620330810547
2016-10-28 23:09:13.186779,34.3,305.90637661135395,-1345.1948292853608,-1068.5925163065942,358.96604228926384,47.9,17.5,24.848,173,215,-0.01,32.0,0,0,21.014493942260742
2016-10-28 23:09:15.497807,34.3,303.90702582328305,-1345.9905711620681,-1070.4206970982443,357.26767315145855,47.9,17.38,24.848,171,213,-0.01,0.26,-1,0,29.831501007080078
2016-10-28 23:09:17.807111,34.4,305.3914461241954,-1347.1480138918246,-1068.766385249017,355.8559714158943,47.9,17.6,25.872,170,212,-0.01,0.26,0,0,10.318428993225098
2016-10-28 23:09:20.112823,34.4,304.68119717639036,-1346.2437617592025,-1069.8147126959773,358.3386192956797,47.9,17.39,25.872,170,212,-0.01,0.26,0,0,30.7429141998291
2016-10-28 23:09:22.428787,34.3,304.0810368154954,-1346.3884421004218,-1070.538314324001,358.2088076418347,47.9,17.29,25.872,170,212,0.0,0.26,-1,0,58.241432189941406
2016-10-28 23:09:24.743160,34.3,303.5199401467291,-1344.9778087735315,-1069.3851541323447,354.2495521995628,47.9,17.28,25.872,173,216,-0.01,0.26,0,0,13.678604125976562
2016-10-28 23:09:27.054730,34.3,308.80774356313765,-1345.9544010767634,-1065.5728218801066,356.82955881973174,47.9,17.330000000000002,24.848,176,214,-0.01,0.26,-1,0,6.4873857498168945
2016-10-28 23:09:29.373916,34.4,305.88862038765905,-1346.677802782861,-1066.605807949794,358.192581185104,47.9,17.36,25.872,171,213,-0.01,0.26,-1,0,8.751721382141113
2016-10-28 23:09:31.692632,34.4,306.0661826246103,-1347.4373745742635,-1066.6978562134298,357.0837733085115,47.9,17.51,25.872,172,214,0.0,0.26,-1,0,11.6246976852417
2016-10-28 23:09:33.999934,34.4,307.30556703853017,-1343.9288762996898,-1066.1404528391924,356.3535827556336,47.9,17.400000000000002,24.848,171,213,-0.01,0.26,0,0,11.789924621582031
2016-10-28 23:09:36.311135,34.3,305.53349591375655,-1349.607579692557,-1067.9226094990247,357.54893173478956,47.9,17.37,24.848,173,214,0.0,0.26,-1,0,7.8502302169799805
2016-10-28 23:09:38.617171,34.3,306.5811131117689,-1345.3033395412754,-1069.3161179346182,355.2285484223103,48.0,17.330000000000002,25.872,173,214,0.0,0.26,0,0,11.700065612792969
2016-10-28 23:09:40.927854,34.3,305.579662095364,-1347.4373745742635,-1067.3396371626663,357.3379877972913,48.0,17.05,24.848,173,214,-0.01,0.26,0,0,30.98316192626953
2016-10-28 23:09:43.237329,34.3,305.07893658716137,-1349.1373685835931,-1070.4999608808196,358.8254129975984,48.0,17.27,24.848,170,212,-0.01,0.26,-1,0,18.81414794921875
2016-10-28 23:09:45.544240,34.3,303.9993581864979,-1348.848007901154,-1069.8505092429466,362.5304539510905,48.0,17.03,25.872,174,216,-0.01,0.26,0,0,11.749504089355469
2016-10-28 23:09:47.860304,34.3,303.03341961748276,-1347.3650344036537,-1070.6508177573332,357.56515819152,48.0,17.35,24.848,171,213,-0.01,0.26,-1,0,18.125471115112305
2016-10-28 23:09:50.170601,34.3,305.8246979823567,-1346.352272015117,-1070.906507378543,358.7226454383045,48.0,17.18,25.872,174,216,0.0,0.26,0,0,14.399087905883789
2016-10-28 23:09:52.484777,34.3,305.85310794026896,-1347.6905651713978,-1068.3265991005362,358.5117015008064,48.0,17.650000000000002,24.848,172,214,-0.01,0.26,-1,0,11.498322486877441
2016-10-28 23:09:54.803962,34.3,306.77643157241533,-1345.8097207355438,-1067.2910561346364,358.187172366194,48.0,17.05,25.872,171,217,-0.01,1.284,0,0,14.611303329467773
